"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"20-Jul-2023","28-Sep-2023","XX","-","3,506.25","3,535.60","3,497.15","3,518.30","3,517.65","3,518.30","14,525","5,10,03,925.00","5,10,03,925.00","63,700","7,350"
"19-Jul-2023","28-Sep-2023","XX","-","3,548.00","3,556.30","3,500.00","3,520.05","3,519.15","3,520.05","21,350","7,52,59,450.00","7,52,59,450.00","56,350","9,450"
"18-Jul-2023","28-Sep-2023","XX","-","3,549.00","3,568.35","3,513.00","3,547.95","3,541.05","3,547.95","25,725","9,12,61,222.50","9,12,61,222.50","46,900","13,300"
"17-Jul-2023","28-Sep-2023","XX","-","3,593.95","3,594.10","3,520.00","3,532.10","3,538.35","3,532.10","36,575","13,01,18,397.50","13,01,18,397.50","33,600","3,675"
"14-Jul-2023","28-Sep-2023","XX","-","3,407.00","3,560.50","3,406.65","3,550.60","3,544.45","3,550.60","44,975","15,64,45,231.25","15,64,45,231.25","29,925","525"
"13-Jul-2023","28-Sep-2023","XX","-","3,325.00","3,412.00","3,322.90","3,389.95","3,393.35","3,389.95","34,125","11,51,32,290.00","11,51,32,290.00","29,400","-4,200"
"12-Jul-2023","28-Sep-2023","XX","-","3,330.00","3,332.90","3,300.00","3,306.65","3,303.10","3,306.65","12,425","4,11,56,745.00","4,11,56,745.00","33,600","5,425"
"11-Jul-2023","28-Sep-2023","XX","-","3,310.00","3,332.35","3,305.00","3,325.45","3,323.10","3,325.45","6,300","2,09,18,922.50","2,09,18,922.50","28,175","2,800"
"10-Jul-2023","28-Sep-2023","XX","-","3,351.60","3,351.60","3,312.00","3,319.25","3,319.85","3,319.25","14,875","4,95,30,591.25","4,95,30,591.25","25,375","12,250"
"07-Jul-2023","28-Sep-2023","XX","-","3,351.00","3,407.45","3,351.00","3,377.50","3,377.00","3,377.50","7,350","2,49,24,663.75","2,49,24,663.75","13,125","350"
"06-Jul-2023","28-Sep-2023","XX","-","3,360.00","3,375.30","3,360.00","3,370.00","3,370.00","3,370.00","2,800","94,28,168.75","94,28,168.75","12,775","175"
"05-Jul-2023","28-Sep-2023","XX","-","3,345.00","3,383.05","3,345.00","3,375.00","3,375.00","3,375.00","7,700","2,59,74,471.25","2,59,74,471.25","12,600","1,400"
"04-Jul-2023","28-Sep-2023","XX","-","3,343.55","3,366.90","3,339.90","3,365.50","3,365.00","3,365.50","7,700","2,58,27,226.25","2,58,27,226.25","11,200","2,100"
"03-Jul-2023","28-Sep-2023","XX","-","3,361.00","3,361.00","3,328.35","3,330.15","3,332.15","3,330.15","10,325","3,44,46,116.25","3,44,46,116.25","9,100","5,950"
"30-Jun-2023","28-Sep-2023","XX","-","3,293.00","3,358.75","3,292.25","3,355.80","3,355.15","3,355.80","6,650","2,21,59,987.50","2,21,59,987.50","3,150","3,150"
