"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"09-Feb-2023","29-Mar-2023","XX","-","3,548.60","3,574.25","3,535.80","3,569.15","3,571.00","3,569.15","71,575","25,48,50,181.25","25,48,50,181.25","1,96,700","20,125"
"08-Feb-2023","29-Mar-2023","XX","-","3,517.00","3,567.10","3,517.00","3,549.75","3,550.95","3,549.75","1,16,025","41,22,22,212.50","41,22,22,212.50","1,76,575","17,150"
"07-Feb-2023","29-Mar-2023","XX","-","3,496.25","3,523.15","3,490.75","3,506.80","3,506.75","3,506.80","44,975","15,78,48,950.00","15,78,48,950.00","1,59,425","8,400"
"06-Feb-2023","29-Mar-2023","XX","-","3,492.00","3,501.00","3,467.80","3,494.70","3,496.95","3,494.70","50,575","17,62,49,053.75","17,62,49,053.75","1,51,025","-525"
"03-Feb-2023","29-Mar-2023","XX","-","3,528.00","3,532.15","3,490.00","3,509.80","3,509.90","3,509.80","62,125","21,81,89,466.25","21,81,89,466.25","1,51,550","5,425"
"02-Feb-2023","29-Mar-2023","XX","-","3,468.00","3,511.00","3,463.60","3,500.15","3,498.00","3,500.15","81,025","28,26,23,530.00","28,26,23,530.00","1,46,125","16,975"
"01-Feb-2023","29-Mar-2023","XX","-","3,409.40","3,457.35","3,400.00","3,448.10","3,439.30","3,448.10","67,375","23,09,72,883.75","23,09,72,883.75","1,29,150","-4,900"
"31-Jan-2023","29-Mar-2023","XX","-","3,471.00","3,471.00","3,403.50","3,406.90","3,405.50","3,406.90","92,750","31,75,75,020.00","31,75,75,020.00","1,34,050","20,825"
"30-Jan-2023","29-Mar-2023","XX","-","3,444.40","3,503.65","3,426.80","3,477.20","3,477.35","3,477.20","57,225","19,85,72,430.00","19,85,72,430.00","1,13,225","9,100"
"27-Jan-2023","29-Mar-2023","XX","-","3,474.65","3,491.55","3,428.00","3,448.80","3,450.00","3,448.80","56,000","19,38,68,106.25","19,38,68,106.25","1,04,125","4,900"
"25-Jan-2023","29-Mar-2023","XX","-","3,464.95","3,473.45","3,449.00","3,469.25","3,473.45","3,469.25","38,675","13,39,14,445.00","13,39,14,445.00","99,225","9,975"
"24-Jan-2023","29-Mar-2023","XX","-","3,460.00","3,488.05","3,458.80","3,473.25","3,472.20","3,473.25","43,400","15,06,82,323.75","15,06,82,323.75","89,250","23,625"
"23-Jan-2023","29-Mar-2023","XX","-","3,421.60","3,458.00","3,411.00","3,454.05","3,452.50","3,454.05","33,775","11,60,68,041.25","11,60,68,041.25","65,625","23,975"
"20-Jan-2023","29-Mar-2023","XX","-","3,416.95","3,437.40","3,401.00","3,405.80","3,405.00","3,405.80","16,450","5,62,67,671.25","5,62,67,671.25","41,650","3,850"
"19-Jan-2023","29-Mar-2023","XX","-","3,428.20","3,432.75","3,408.90","3,416.95","3,418.00","3,416.95","12,600","4,30,94,642.50","4,30,94,642.50","37,800","2,100"
"18-Jan-2023","29-Mar-2023","XX","-","3,420.15","3,445.00","3,420.00","3,433.65","3,434.30","3,433.65","9,800","3,36,73,561.25","3,36,73,561.25","35,700","3,675"
"17-Jan-2023","29-Mar-2023","XX","-","3,391.00","3,422.25","3,390.00","3,419.50","3,420.15","3,419.50","21,000","7,15,26,035.00","7,15,26,035.00","32,025","5,600"
"16-Jan-2023","29-Mar-2023","XX","-","3,390.20","3,394.00","3,350.00","3,374.80","3,376.60","3,374.80","31,675","10,67,26,480.00","10,67,26,480.00","26,425","2,800"
"13-Jan-2023","29-Mar-2023","XX","-","3,377.00","3,429.00","3,361.10","3,423.65","3,426.00","3,423.65","10,325","3,51,33,971.25","3,51,33,971.25","23,625","875"
"12-Jan-2023","29-Mar-2023","XX","-","3,390.00","3,394.00","3,375.35","3,388.40","3,389.50","3,388.40","5,075","1,71,85,700.00","1,71,85,700.00","22,750","1,575"
"11-Jan-2023","29-Mar-2023","XX","-","3,339.30","3,400.00","3,334.00","3,379.45","3,378.45","3,379.45","24,325","8,20,80,722.50","8,20,80,722.50","21,175","-1,050"
"10-Jan-2023","29-Mar-2023","XX","-","3,321.65","3,335.00","3,278.00","3,333.25","3,333.60","3,333.25","20,475","6,76,52,830.00","6,76,52,830.00","22,225","2,450"
"09-Jan-2023","29-Mar-2023","XX","-","3,285.55","3,364.00","3,282.65","3,355.65","3,351.00","3,355.65","24,325","8,10,48,091.25","8,10,48,091.25","19,775","525"
"06-Jan-2023","29-Mar-2023","XX","-","3,321.00","3,328.00","3,236.50","3,249.80","3,250.85","3,249.80","21,175","6,91,91,333.75","6,91,91,333.75","19,250","7,175"
"05-Jan-2023","29-Mar-2023","XX","-","3,368.00","3,375.00","3,324.00","3,350.35","3,347.60","3,350.35","4,375","1,46,51,315.00","1,46,51,315.00","12,075","1,225"
"04-Jan-2023","29-Mar-2023","XX","-","3,358.00","3,386.45","3,332.45","3,351.55","3,350.00","3,351.55","10,500","3,51,20,837.50","3,51,20,837.50","10,850","525"
"03-Jan-2023","29-Mar-2023","XX","-","3,318.00","3,364.75","3,317.95","3,357.55","3,358.00","3,357.55","7,700","2,57,62,695.00","2,57,62,695.00","10,325","2,275"
"02-Jan-2023","29-Mar-2023","XX","-","3,296.00","3,312.15","3,282.75","3,307.85","3,309.40","3,307.85","5,250","1,73,05,916.25","1,73,05,916.25","8,050","4,550"
"02-Jan-2023","29-Mar-2023","XX","-","3,296.00","3,312.15","3,282.75","3,307.85","3,309.40","3,307.85","5,250","1,73,05,916.25","1,73,05,916.25","8,050","4,550"
"30-Dec-2022","29-Mar-2023","XX","-","3,343.05","3,351.75","3,307.00","3,313.75","3,307.00","3,313.75","4,725","1,57,41,311.25","1,57,41,311.25","3,500","3,500"
