"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"POWERINDIA","EQ","06-Feb-2024","6,190.65","6,225.00","6,520.00","6,080.00","6,165.00","6,147.50","6,326.36","83,838","53,03,89,163.50","26,831","21,860","26.07"
"POWERINDIA","EQ","07-Feb-2024","6,147.50","6,200.50","6,379.95","6,192.10","6,250.15","6,252.80","6,276.03","26,840","16,84,48,692.30","8,076","9,020","33.61"
"POWERINDIA","EQ","08-Feb-2024","6,252.80","6,288.00","6,418.00","6,211.35","6,250.05","6,249.90","6,310.02","21,718","13,70,41,106.95","6,646","8,340","38.40"
"POWERINDIA","EQ","09-Feb-2024","6,249.90","6,287.90","6,298.00","6,034.50","6,197.20","6,190.60","6,187.38","54,047","33,44,09,577.95","12,625","33,913","62.75"
"POWERINDIA","EQ","12-Feb-2024","6,190.60","6,198.00","6,298.00","5,970.05","5,990.00","6,008.40","6,125.67","45,076","27,61,20,684.95","9,918","29,657","65.79"
"POWERINDIA","EQ","13-Feb-2024","6,008.40","6,027.00","6,027.00","5,850.80","5,960.00","5,952.00","5,918.81","53,170","31,47,03,193.60","6,906","40,598","76.36"
"POWERINDIA","EQ","14-Feb-2024","5,952.00","5,952.65","5,995.95","5,850.00","5,880.00","5,875.15","5,967.18","34,315","20,47,63,742.30","5,038","25,612","74.64"
"POWERINDIA","EQ","15-Feb-2024","5,875.15","5,904.50","6,019.95","5,825.35","5,884.80","5,861.80","5,926.59","31,355","18,58,28,368.45","5,540","20,497","65.37"
"POWERINDIA","EQ","16-Feb-2024","5,861.80","5,872.15","6,070.00","5,872.15","5,968.00","5,980.85","6,012.30","28,877","17,36,17,269.75","5,945","18,207","63.05"
"POWERINDIA","EQ","19-Feb-2024","5,980.85","5,979.45","6,250.00","5,976.45","6,222.00","6,213.60","6,063.35","41,745","25,31,14,588.85","5,305","28,844","69.10"
"POWERINDIA","EQ","20-Feb-2024","6,213.60","6,230.20","6,298.00","6,061.50","6,147.00","6,103.35","6,200.20","11,821","7,32,92,617.70","4,018","3,991","33.76"
"POWERINDIA","EQ","21-Feb-2024","6,103.35","6,135.50","6,270.00","5,812.00","5,875.00","5,857.15","6,003.21","33,344","20,01,71,052.65","8,565","14,048","42.13"
"POWERINDIA","EQ","22-Feb-2024","5,857.15","5,888.00","5,897.95","5,737.95","5,805.00","5,819.40","5,825.33","43,015","25,05,76,380.65","9,241","23,690","55.07"
"POWERINDIA","EQ","23-Feb-2024","5,819.40","5,844.95","5,990.00","5,805.00","5,900.00","5,896.65","5,895.32","47,481","27,99,15,722.50","7,175","30,157","63.51"
"POWERINDIA","EQ","26-Feb-2024","5,896.65","5,925.00","5,950.00","5,841.50","5,929.90","5,881.20","5,895.61","11,821","6,96,91,956.10","3,876","4,869","41.19"
"POWERINDIA","EQ","27-Feb-2024","5,881.20","5,904.45","6,040.00","5,815.60","5,865.00","5,856.20","5,949.99","21,526","12,80,79,575.90","4,522","11,855","55.07"
"POWERINDIA","EQ","28-Feb-2024","5,856.20","5,871.60","5,951.70","5,810.10","5,910.00","5,913.90","5,878.12","22,126","13,00,59,195.10","5,691","12,975","58.64"
"POWERINDIA","EQ","29-Feb-2024","5,913.90","5,949.90","6,050.00","5,853.50","5,990.00","6,004.20","5,954.51","17,650","10,50,97,188.35","4,697","8,570","48.56"
"POWERINDIA","EQ","01-Mar-2024","6,004.20","6,046.55","6,116.00","6,005.05","6,065.80","6,080.55","6,093.23","26,232","15,98,37,524.35","3,453","19,856","75.69"
"POWERINDIA","EQ","02-Mar-2024","6,080.55","6,099.05","6,173.00","6,012.90","6,125.70","6,128.20","6,132.83","1,070","65,62,132.00","322","743","69.44"
"POWERINDIA","EQ","04-Mar-2024","6,128.20","6,134.30","6,243.75","6,048.05","6,160.00","6,101.90","6,130.16","71,924","44,09,05,395.40","7,096","57,592","80.07"
"POWERINDIA","EQ","05-Mar-2024","6,101.90","6,132.40","6,412.85","6,116.10","6,307.35","6,327.30","6,155.27","2,42,731","1,49,40,75,272.15","9,882","2,16,849","89.34"
"POWERINDIA","EQ","06-Mar-2024","6,327.30","6,365.00","6,457.30","6,113.45","6,278.50","6,290.50","6,288.91","38,608","24,28,02,202.55","12,642","14,300","37.04"
"POWERINDIA","EQ","07-Mar-2024","6,290.50","6,299.05","6,596.00","6,299.05","6,550.00","6,548.80","6,497.06","34,922","22,68,90,253.25","10,358","10,414","29.82"
"POWERINDIA","EQ","11-Mar-2024","6,548.80","6,620.00","6,800.00","6,481.50","6,504.85","6,521.60","6,657.61","65,104","43,34,37,344.20","19,370","20,656","31.73"
"POWERINDIA","EQ","12-Mar-2024","6,521.60","6,582.25","6,637.80","6,363.75","6,520.00","6,469.10","6,492.56","30,449","19,76,92,079.55","10,059","11,908","39.11"
"POWERINDIA","EQ","13-Mar-2024","6,469.10","6,500.00","6,549.70","6,271.10","6,323.75","6,370.95","6,427.74","41,320","26,55,94,078.00","14,683","17,301","41.87"
"POWERINDIA","EQ","14-Mar-2024","6,370.95","6,335.85","6,790.00","6,300.00","6,790.00","6,718.10","6,534.07","58,349","38,12,56,209.40","14,544","33,631","57.64"
"POWERINDIA","EQ","15-Mar-2024","6,718.10","6,750.00","6,875.00","6,500.00","6,640.00","6,634.35","6,661.52","40,094","26,70,86,942.40","11,371","15,857","39.55"
"POWERINDIA","EQ","18-Mar-2024","6,634.35","6,698.00","6,698.00","6,440.00","6,548.75","6,503.45","6,559.51","27,799","18,23,47,841.60","9,650","11,266","40.53"
"POWERINDIA","EQ","19-Mar-2024","6,503.45","6,516.30","6,635.35","6,480.05","6,499.00","6,501.05","6,517.64","17,218","11,22,20,794.75","4,877","9,443","54.84"
"POWERINDIA","EQ","20-Mar-2024","6,501.05","6,546.90","6,749.95","6,328.00","6,640.00","6,661.95","6,591.47","31,354","20,66,68,907.50","6,912","16,589","52.91"
"POWERINDIA","EQ","21-Mar-2024","6,661.95","6,680.00","7,450.00","6,680.00","7,250.00","7,242.00","7,046.61","1,59,934","1,12,69,92,177.40","28,813","69,219","43.28"
"POWERINDIA","EQ","22-Mar-2024","7,242.00","7,240.00","7,376.50","7,094.90","7,150.05","7,178.75","7,250.97","71,744","52,02,13,478.60","15,882","23,337","32.53"
"POWERINDIA","EQ","26-Mar-2024","7,178.75","6,952.00","7,183.60","6,951.00","6,980.00","6,985.35","7,050.60","44,066","31,06,91,742.25","9,747","12,614","28.63"
"POWERINDIA","EQ","27-Mar-2024","6,985.35","6,985.00","7,077.10","6,885.35","7,011.00","7,004.30","7,001.10","36,568","25,60,16,118.90","8,931","17,831","48.76"
"POWERINDIA","EQ","28-Mar-2024","7,004.30","7,032.90","7,148.00","6,938.95","6,975.00","6,971.70","7,021.52","24,215","17,00,26,078.60","7,438","10,331","42.66"
"POWERINDIA","EQ","01-Apr-2024","6,971.70","7,033.25","7,249.95","6,954.50","7,039.95","7,023.95","7,075.31","34,316","24,27,96,385.05","8,468","13,214","38.51"
"POWERINDIA","EQ","02-Apr-2024","7,023.95","7,079.60","7,130.00","6,842.00","6,845.00","6,860.85","6,934.10","23,813","16,51,21,710.85","6,688","11,520","48.38"
"POWERINDIA","EQ","03-Apr-2024","6,860.85","6,867.95","6,953.00","6,825.65","6,930.00","6,925.35","6,899.52","17,580","12,12,93,517.20","5,163","7,313","41.60"
"POWERINDIA","EQ","04-Apr-2024","6,925.35","6,915.05","7,040.05","6,851.70","6,899.00","6,876.85","6,924.53","20,186","13,97,78,631.25","5,200","7,219","35.76"
"POWERINDIA","EQ","05-Apr-2024","6,876.85","6,861.20","7,222.15","6,814.40","7,140.00","7,123.25","7,100.72","59,151","42,00,14,701.05","13,776","19,235","32.52"
"POWERINDIA","EQ","08-Apr-2024","7,123.25","7,145.10","7,581.00","7,145.10","7,524.70","7,540.65","7,485.72","84,077","62,93,76,587.40","19,646","17,669","21.02"
"POWERINDIA","EQ","09-Apr-2024","7,540.65","7,550.05","7,879.45","7,550.05","7,735.00","7,737.45","7,751.40","1,22,273","94,77,87,103.30","25,433","47,878","39.16"
"POWERINDIA","EQ","10-Apr-2024","7,737.45","7,785.15","7,845.30","7,470.05","7,499.00","7,493.10","7,565.79","51,557","39,00,69,553.60","12,127","17,375","33.70"
"POWERINDIA","EQ","12-Apr-2024","7,493.10","7,514.80","7,583.50","7,291.15","7,298.00","7,343.85","7,443.96","44,029","32,77,50,093.70","11,114","14,586","33.13"
"POWERINDIA","EQ","15-Apr-2024","7,343.85","7,234.60","7,380.00","7,080.05","7,200.00","7,198.95","7,232.63","29,444","21,29,57,693.85","9,288","6,723","22.83"
"POWERINDIA","EQ","16-Apr-2024","7,198.95","7,199.00","7,629.50","7,198.95","7,560.00","7,562.15","7,470.46","59,916","44,76,00,106.35","14,948","14,656","24.46"
"POWERINDIA","EQ","18-Apr-2024","7,562.15","7,624.70","8,400.00","7,624.70","8,342.00","8,288.55","8,078.38","2,24,896","1,81,67,96,318.65","38,950","33,900","15.07"
"POWERINDIA","EQ","19-Apr-2024","8,288.55","8,280.05","8,500.00","8,030.00","8,240.00","8,249.60","8,297.80","1,82,607","1,51,52,35,509.30","38,186","35,655","19.53"
"POWERINDIA","EQ","22-Apr-2024","8,249.60","8,284.95","8,324.65","8,081.00","8,081.00","8,131.40","8,193.86","42,015","34,42,64,933.10","11,983","17,269","41.10"
"POWERINDIA","EQ","23-Apr-2024","8,131.40","8,129.00","8,129.00","7,959.95","8,102.10","8,073.50","8,027.44","43,871","35,21,71,666.10","9,015","18,052","41.15"
"POWERINDIA","EQ","24-Apr-2024","8,073.50","8,199.00","8,363.95","8,110.10","8,171.50","8,212.75","8,244.93","37,519","30,93,41,710.15","10,336","9,757","26.01"
"POWERINDIA","EQ","25-Apr-2024","8,212.75","8,208.90","9,821.95","8,035.70","9,340.00","9,329.50","9,181.19","5,27,464","4,84,27,47,350.15","88,778","70,744","13.41"
"POWERINDIA","EQ","26-Apr-2024","9,329.50","9,340.00","9,637.85","8,801.05","8,976.65","8,916.25","9,140.03","1,84,591","1,68,71,67,238.55","40,177","29,749","16.12"
"POWERINDIA","EQ","29-Apr-2024","8,916.25","9,115.00","9,115.00","8,601.05","8,695.95","8,666.00","8,804.32","85,560","75,32,97,755.90","23,116","17,857","20.87"
"POWERINDIA","EQ","30-Apr-2024","8,666.00","8,762.65","9,890.00","8,695.95","9,490.00","9,578.75","9,277.37","3,96,615","3,67,95,42,863.45","70,489","42,102","10.62"
"POWERINDIA","EQ","02-May-2024","9,578.75","9,575.00","9,989.85","9,460.00","9,758.00","9,783.85","9,703.47","2,80,890","2,72,56,08,131.85","51,347","52,915","18.84"
"POWERINDIA","EQ","03-May-2024","9,783.85","9,750.00","9,889.25","9,571.05","9,675.00","9,730.60","9,721.00","1,11,672","1,08,55,63,677.65","25,097","32,773","29.35"
"POWERINDIA","EQ","06-May-2024","9,730.60","9,729.90","9,762.95","9,156.35","9,235.15","9,235.25","9,443.21","80,862","76,35,96,816.80","17,796","23,335","28.86"
"POWERINDIA","EQ","07-May-2024","9,235.25","9,313.25","9,313.25","8,750.75","8,875.00","8,889.10","8,999.87","1,49,067","1,34,15,83,765.15","32,877","46,697","31.33"
"POWERINDIA","EQ","08-May-2024","8,889.10","8,879.05","9,439.40","8,820.20","9,024.90","8,921.65","9,142.88","2,36,582","2,16,30,41,524.45","47,927","32,109","13.57"
"POWERINDIA","EQ","09-May-2024","8,921.65","9,072.10","9,233.00","8,901.90","8,950.00","8,953.55","9,054.10","98,948","89,58,84,931.35","23,867","15,069","15.23"
"POWERINDIA","EQ","10-May-2024","8,953.55","9,063.15","9,100.00","8,713.45","8,759.00","8,761.40","8,871.35","60,449","53,62,64,216.05","15,517","13,946","23.07"
"POWERINDIA","EQ","13-May-2024","8,761.40","8,761.40","9,549.15","8,761.40","9,408.00","9,440.95","9,235.84","2,35,698","2,17,68,67,921.60","51,193","30,428","12.91"
"POWERINDIA","EQ","14-May-2024","9,440.95","9,500.00","9,849.00","9,355.30","9,751.50","9,786.60","9,646.64","1,50,360","1,45,04,69,436.85","28,325","34,055","22.65"
"POWERINDIA","EQ","15-May-2024","9,786.60","9,785.00","10,849.95","9,710.45","10,700.00","10,745.65","10,467.76","4,98,202","5,21,50,57,206.10","77,276","60,974","12.24"
"POWERINDIA","EQ","16-May-2024","10,745.65","10,800.00","12,379.60","10,706.55","11,290.00","11,238.60","11,605.71","10,32,288","11,98,04,37,616.00","1,47,873","1,21,369","11.76"
"POWERINDIA","EQ","17-May-2024","11,238.60","11,387.25","11,636.80","10,839.45","11,129.00","11,083.70","11,198.88","3,47,240","3,88,86,98,356.10","71,498","52,472","15.11"
"POWERINDIA","EQ","18-May-2024","11,083.70","11,233.55","11,619.95","11,200.00","11,300.00","11,378.45","11,457.76","18,385","21,06,50,997.50","4,920","7,639","41.55"
"POWERINDIA","EQ","21-May-2024","11,378.45","11,398.25","11,403.85","10,688.00","10,899.00","10,832.10","10,989.71","94,437","1,03,78,35,508.95","23,700","38,375","40.64"
"POWERINDIA","EQ","22-May-2024","10,832.10","11,500.00","11,700.00","10,180.00","10,449.40","10,334.60","10,858.79","3,12,421","3,39,25,14,407.65","61,777","79,254","25.37"
"POWERINDIA","EQ","23-May-2024","10,334.60","10,552.50","11,200.00","10,361.30","11,099.00","11,085.45","10,815.86","1,93,359","2,09,13,44,612.25","36,836","41,128","21.27"
"POWERINDIA","EQ","24-May-2024","11,085.45","11,200.00","11,200.00","10,836.00","11,070.00","11,054.25","11,025.90","75,730","83,49,91,729.55","15,408","21,979","29.02"
"POWERINDIA","EQ","27-May-2024","11,054.25","11,100.00","11,280.85","10,755.00","10,800.00","10,790.85","10,919.30","70,014","76,45,03,702.35","15,165","36,810","52.58"
"POWERINDIA","EQ","28-May-2024","10,790.85","10,845.85","10,846.25","10,180.00","10,401.00","10,436.65","10,409.44","79,283","82,52,91,387.50","19,144","28,018","35.34"
"POWERINDIA","EQ","29-May-2024","10,436.65","10,436.65","10,948.95","10,321.15","10,690.00","10,723.70","10,785.97","92,444","99,70,98,219.60","24,928","39,280","42.49"
"POWERINDIA","EQ","30-May-2024","10,723.70","10,791.95","10,882.55","10,462.30","10,655.00","10,654.20","10,725.92","53,330","57,20,13,515.25","16,426","26,062","48.87"
"POWERINDIA","EQ","31-May-2024","10,654.20","10,733.00","10,923.90","10,644.15","10,750.00","10,767.15","10,772.04","1,33,809","1,44,13,95,481.05","27,997","75,199","56.20"
"POWERINDIA","EQ","03-Jun-2024","10,767.15","11,450.00","11,450.00","10,840.25","11,081.00","11,101.95","11,067.95","83,602","92,53,02,425.75","20,934","46,998","56.22"
"POWERINDIA","EQ","04-Jun-2024","11,101.95","10,915.00","11,198.00","9,090.00","9,830.00","9,800.35","10,095.41","1,30,387","1,31,63,10,091.60","36,072","55,578","42.63"
"POWERINDIA","EQ","05-Jun-2024","9,800.35","10,046.80","10,343.65","9,127.75","10,150.00","10,238.85","9,604.27","1,30,726","1,25,55,27,695.80","25,616","76,602","58.60"
"POWERINDIA","EQ","06-Jun-2024","10,238.85","10,467.10","10,493.25","10,250.00","10,393.65","10,447.65","10,399.51","47,306","49,19,59,409.25","14,880","22,274","47.08"
"POWERINDIA","EQ","07-Jun-2024","10,447.65","10,470.00","10,680.00","10,356.45","10,469.95","10,488.60","10,561.24","49,872","52,67,10,392.20","13,789","28,774","57.70"
"POWERINDIA","EQ","10-Jun-2024","10,488.60","10,488.60","10,841.90","10,408.20","10,425.00","10,477.70","10,593.98","68,895","72,98,72,152.05","14,560","47,872","69.49"
"POWERINDIA","EQ","11-Jun-2024","10,477.70","10,576.25","10,576.25","10,300.00","10,370.00","10,368.00","10,407.74","35,729","37,18,57,980.85","11,103","18,908","52.92"
"POWERINDIA","EQ","12-Jun-2024","10,368.00","10,374.15","10,750.00","10,374.15","10,500.00","10,489.30","10,571.50","69,976","73,97,51,005.05","15,969","42,206","60.31"
"POWERINDIA","EQ","13-Jun-2024","10,489.30","10,800.00","11,185.80","10,569.45","10,750.00","10,830.85","10,925.37","79,906","87,30,02,669.85","20,920","36,085","45.16"
"POWERINDIA","EQ","14-Jun-2024","10,830.85","10,830.85","11,190.00","10,830.85","11,100.00","11,089.90","11,063.15","1,02,921","1,13,86,30,528.65","15,435","67,291","65.38"
"POWERINDIA","EQ","18-Jun-2024","11,089.90","11,200.00","11,587.00","11,190.00","11,310.00","11,351.50","11,435.04","75,413","86,23,50,616.25","16,685","46,198","61.26"
"POWERINDIA","EQ","19-Jun-2024","11,351.50","11,446.25","11,600.00","11,053.10","11,367.00","11,375.75","11,214.84","83,328","93,45,10,289.90","21,356","47,089","56.51"
"POWERINDIA","EQ","20-Jun-2024","11,375.75","11,417.65","11,535.90","10,900.00","10,960.00","10,973.25","11,163.06","39,323","43,89,64,956.45","11,142","17,912","45.55"
"POWERINDIA","EQ","21-Jun-2024","10,973.25","11,110.50","11,225.05","10,927.25","11,140.00","11,109.15","11,064.38","53,743","59,46,33,013.45","13,439","28,941","53.85"
"POWERINDIA","EQ","24-Jun-2024","11,109.15","11,132.10","11,849.00","11,047.20","11,599.95","11,605.35","11,579.03","1,04,175","1,20,62,45,050.10","24,339","48,098","46.17"
"POWERINDIA","EQ","25-Jun-2024","11,605.35","11,686.65","12,218.75","11,300.00","11,449.00","11,414.90","11,847.29","1,22,031","1,44,57,36,970.25","32,647","44,367","36.36"
"POWERINDIA","EQ","26-Jun-2024","11,414.90","11,525.40","13,058.75","11,493.00","12,650.00","12,630.95","12,197.97","1,58,604","1,93,46,47,204.05","38,207","47,733","30.10"
"POWERINDIA","EQ","27-Jun-2024","12,630.95","12,694.00","12,925.25","12,480.00","12,590.00","12,581.05","12,680.97","67,432","85,51,03,230.95","20,455","23,435","34.75"
"POWERINDIA","EQ","28-Jun-2024","12,581.05","12,588.00","13,249.95","12,204.05","12,975.00","12,911.60","12,760.86","64,554","82,37,64,563.10","18,366","28,004","43.38"
