"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"POWERINDIA","EQ","03-Feb-2023","3,084.30","3,087.15","3,088.80","3,020.00","3,032.00","3,049.80","3,051.21","7,767","2,36,98,745.70","2,605","4,148","53.41"
"POWERINDIA","EQ","06-Feb-2023","3,049.80","3,065.00","3,153.00","3,035.00","3,098.00","3,108.50","3,110.47","8,775","2,72,94,416.70","2,292","3,769","42.95"
"POWERINDIA","EQ","07-Feb-2023","3,108.50","2,951.00","3,021.55","2,922.00","3,005.00","3,002.35","2,970.29","1,29,621","38,50,11,658.25","14,930","64,766","49.97"
"POWERINDIA","EQ","08-Feb-2023","3,002.35","3,005.05","3,005.05","2,925.95","2,944.50","2,953.55","2,960.43","77,975","23,08,39,554.95","7,436","65,600","84.13"
"POWERINDIA","EQ","09-Feb-2023","2,953.55","2,945.00","3,020.00","2,905.85","3,014.00","3,001.50","2,985.94","19,286","5,75,86,874.60","3,087","12,112","62.80"
"POWERINDIA","EQ","10-Feb-2023","3,001.50","3,006.60","3,075.00","2,991.75","3,025.00","3,038.65","3,038.36","18,587","5,64,74,043.05","3,589","11,335","60.98"
"POWERINDIA","EQ","13-Feb-2023","3,038.65","3,054.60","3,089.50","2,990.05","3,021.00","3,003.95","3,038.29","8,173","2,48,31,974.05","2,639","2,781","34.03"
"POWERINDIA","EQ","14-Feb-2023","3,003.95","3,018.95","3,090.00","2,990.00","3,050.00","3,052.75","3,045.31","16,040","4,88,46,827.20","3,256","6,312","39.35"
"POWERINDIA","EQ","15-Feb-2023","3,052.75","3,028.00","3,028.00","2,925.40","2,980.05","2,990.40","2,981.84","54,559","16,26,86,225.70","9,688","31,411","57.57"
"POWERINDIA","EQ","16-Feb-2023","2,990.40","2,998.95","3,021.95","2,963.40","2,985.00","2,990.45","2,997.16","32,120","9,62,68,764.10","3,072","24,297","75.64"
"POWERINDIA","EQ","17-Feb-2023","2,990.45","2,980.45","3,015.00","2,965.00","3,004.15","3,003.10","2,998.10","13,014","3,90,17,238.65","2,378","8,339","64.08"
"POWERINDIA","EQ","20-Feb-2023","3,003.10","3,015.00","3,040.05","2,986.05","3,018.00","3,014.40","3,011.63","9,759","2,93,90,496.25","3,043","3,061","31.37"
"POWERINDIA","EQ","21-Feb-2023","3,014.40","3,015.00","3,069.85","2,996.05","3,055.00","3,050.40","3,040.58","11,271","3,42,70,349.25","2,649","6,402","56.80"
"POWERINDIA","EQ","22-Feb-2023","3,050.40","3,050.90","3,075.00","3,030.30","3,070.00","3,068.65","3,062.40","11,026","3,37,65,984.30","1,932","7,783","70.59"
"POWERINDIA","EQ","23-Feb-2023","3,068.65","3,083.00","3,236.85","3,064.50","3,170.00","3,176.55","3,160.01","37,271","11,77,76,601.45","7,466","16,301","43.74"
"POWERINDIA","EQ","24-Feb-2023","3,176.55","3,170.00","3,351.00","3,151.30","3,315.00","3,274.20","3,248.70","34,889","11,33,44,061.00","7,764","11,676","33.47"
"POWERINDIA","EQ","27-Feb-2023","3,274.20","3,274.20","3,474.00","3,232.00","3,244.95","3,313.25","3,384.16","1,09,049","36,90,39,400.55","19,747","22,202","20.36"
"POWERINDIA","EQ","28-Feb-2023","3,313.25","3,313.25","3,375.00","3,252.85","3,374.10","3,326.90","3,305.19","24,741","8,17,73,763.95","5,457","11,610","46.93"
"POWERINDIA","EQ","01-Mar-2023","3,326.90","3,326.90","3,357.55","3,301.50","3,320.00","3,320.25","3,325.91","11,156","3,71,03,812.05","3,333","5,038","45.16"
"POWERINDIA","EQ","02-Mar-2023","3,320.25","3,320.25","3,356.80","3,248.00","3,307.45","3,332.85","3,295.86","20,734","6,83,36,453.95","5,309","6,318","30.47"
"POWERINDIA","EQ","03-Mar-2023","3,332.85","3,350.00","3,399.90","3,308.15","3,331.00","3,340.00","3,356.68","16,227","5,44,68,791.55","4,801","6,420","39.56"
"POWERINDIA","EQ","06-Mar-2023","3,340.00","3,356.70","3,433.95","3,330.60","3,381.00","3,401.40","3,379.89","18,381","6,21,25,728.25","4,009","8,706","47.36"
"POWERINDIA","EQ","08-Mar-2023","3,401.40","3,419.30","3,483.00","3,370.60","3,460.00","3,466.45","3,459.45","30,229","10,45,75,702.75","5,889","17,370","57.46"
"POWERINDIA","EQ","09-Mar-2023","3,466.45","3,490.45","3,555.00","3,472.65","3,542.40","3,530.80","3,517.32","27,778","9,77,04,224.70","5,531","11,207","40.34"
"POWERINDIA","EQ","10-Mar-2023","3,530.80","3,530.00","3,569.00","3,403.05","3,435.00","3,432.30","3,502.96","23,201","8,12,72,283.80","4,811","7,281","31.38"
"POWERINDIA","EQ","13-Mar-2023","3,432.30","3,432.30","3,545.00","3,372.05","3,470.00","3,482.85","3,465.87","35,254","12,21,85,840.80","7,133","12,346","35.02"
"POWERINDIA","EQ","14-Mar-2023","3,482.85","3,489.80","3,490.05","3,250.05","3,265.00","3,261.20","3,339.53","31,687","10,58,19,615.85","7,018","14,801","46.71"
"POWERINDIA","EQ","15-Mar-2023","3,261.20","3,275.50","3,360.00","3,251.10","3,306.00","3,329.95","3,298.42","25,715","8,48,18,795.95","5,020","7,391","28.74"
"POWERINDIA","EQ","16-Mar-2023","3,329.95","3,300.00","3,329.55","3,250.00","3,250.00","3,255.60","3,275.58","13,071","4,28,15,131.30","3,042","6,047","46.26"
"POWERINDIA","EQ","17-Mar-2023","3,255.60","3,272.70","3,310.00","3,252.05","3,310.00","3,306.15","3,282.29","7,642","2,50,83,240.20","2,709","3,219","42.12"
"POWERINDIA","EQ","20-Mar-2023","3,306.15","3,360.00","3,360.00","3,226.10","3,312.15","3,319.30","3,298.78","22,705","7,48,98,801.05","4,409","7,932","34.94"
"POWERINDIA","EQ","21-Mar-2023","3,319.30","3,335.80","3,335.80","3,220.05","3,244.00","3,236.25","3,275.41","39,069","12,79,67,134.75","4,495","29,965","76.70"
"POWERINDIA","EQ","22-Mar-2023","3,236.25","3,252.40","3,300.10","3,224.85","3,259.00","3,247.20","3,259.49","8,036","2,61,93,231.25","2,148","3,078","38.30"
"POWERINDIA","EQ","23-Mar-2023","3,247.20","3,229.00","3,439.10","3,211.05","3,357.00","3,357.15","3,360.30","34,894","11,72,54,246.55","6,565","11,974","34.32"
"POWERINDIA","EQ","24-Mar-2023","3,357.15","3,360.00","3,388.45","3,305.65","3,327.00","3,333.60","3,348.71","8,105","2,71,41,313.50","1,545","2,916","35.98"
"POWERINDIA","EQ","27-Mar-2023","3,333.60","3,337.05","3,349.45","3,111.05","3,132.00","3,146.65","3,201.43","33,223","10,63,61,011.00","6,988","15,300","46.05"
"POWERINDIA","EQ","28-Mar-2023","3,146.65","3,150.00","3,197.90","3,100.00","3,110.00","3,146.15","3,145.36","16,955","5,33,29,597.60","3,581","6,311","37.22"
"POWERINDIA","EQ","29-Mar-2023","3,146.15","3,135.50","3,246.80","3,084.05","3,178.00","3,169.95","3,160.61","31,132","9,83,96,211.80","4,575","16,114","51.76"
"POWERINDIA","EQ","31-Mar-2023","3,169.95","3,186.60","3,382.45","3,155.05","3,356.00","3,343.40","3,287.49","34,033","11,18,83,243.80","6,148","16,497","48.47"
"POWERINDIA","EQ","03-Apr-2023","3,343.40","3,326.00","3,396.00","3,275.55","3,296.00","3,292.50","3,336.63","15,280","5,09,83,691.55","3,290","6,999","45.80"
"POWERINDIA","EQ","05-Apr-2023","3,292.50","3,308.90","3,310.00","3,217.00","3,220.00","3,224.05","3,243.32","18,638","6,04,49,061.95","3,886","11,299","60.62"
"POWERINDIA","EQ","06-Apr-2023","3,224.05","3,240.15","3,240.15","3,190.00","3,204.00","3,213.55","3,208.87","16,590","5,32,35,135.70","2,933","7,460","44.97"
"POWERINDIA","EQ","10-Apr-2023","3,213.55","3,182.00","3,236.55","3,155.00","3,160.20","3,161.55","3,175.99","18,830","5,98,03,800.20","3,328","10,964","58.23"
"POWERINDIA","EQ","11-Apr-2023","3,161.55","3,161.55","3,207.55","3,135.00","3,143.00","3,151.40","3,167.46","27,386","8,67,43,964.35","3,832","18,045","65.89"
"POWERINDIA","EQ","12-Apr-2023","3,151.40","3,167.15","3,198.95","3,135.10","3,140.00","3,140.75","3,163.81","20,566","6,50,66,897.80","2,792","11,613","56.47"
"POWERINDIA","EQ","13-Apr-2023","3,140.75","3,154.15","3,171.15","3,125.00","3,130.00","3,132.10","3,136.33","12,561","3,93,95,498.55","3,310","5,253","41.82"
"POWERINDIA","EQ","17-Apr-2023","3,132.10","3,103.80","3,132.10","3,080.95","3,085.00","3,088.85","3,099.41","11,049","3,42,45,398.10","2,003","6,525","59.06"
"POWERINDIA","EQ","18-Apr-2023","3,088.85","3,111.05","3,119.95","3,070.00","3,100.00","3,081.30","3,093.05","10,754","3,32,62,682.00","3,206","5,881","54.69"
"POWERINDIA","EQ","19-Apr-2023","3,081.30","3,096.70","3,097.50","3,030.10","3,045.00","3,044.90","3,045.66","1,29,276","39,37,31,272.65","3,899","1,18,472","91.64"
"POWERINDIA","EQ","20-Apr-2023","3,044.90","3,060.90","3,226.90","3,053.55","3,199.00","3,197.75","3,148.77","36,154","11,38,40,534.50","7,210","13,256","36.67"
"POWERINDIA","EQ","21-Apr-2023","3,197.75","3,195.00","3,263.80","3,176.05","3,238.00","3,220.50","3,225.90","70,346","22,69,29,266.45","7,765","45,038","64.02"
"POWERINDIA","EQ","24-Apr-2023","3,220.50","3,230.00","3,260.90","3,201.00","3,239.50","3,234.75","3,249.23","89,520","29,08,70,863.90","3,627","82,751","92.44"
"POWERINDIA","EQ","25-Apr-2023","3,234.75","3,250.75","3,318.25","3,216.05","3,245.95","3,245.30","3,257.38","51,703","16,84,16,479.80","5,337","33,596","64.98"
"POWERINDIA","EQ","26-Apr-2023","3,245.30","3,225.85","3,300.00","3,225.85","3,289.00","3,289.15","3,274.23","34,543","11,31,01,774.25","3,594","21,220","61.43"
"POWERINDIA","EQ","27-Apr-2023","3,289.15","3,300.00","3,319.95","3,270.00","3,295.00","3,279.05","3,294.57","8,173","2,69,26,486.00","1,903","2,715","33.22"
"POWERINDIA","EQ","28-Apr-2023","3,279.05","3,300.00","3,325.00","3,287.15","3,309.05","3,308.50","3,305.82","8,692","2,87,34,188.60","1,712","5,139","59.12"
"POWERINDIA","EQ","02-May-2023","3,308.50","3,325.90","3,470.00","3,310.00","3,415.05","3,448.75","3,388.32","58,874","19,94,84,026.00","4,979","39,275","66.71"
"POWERINDIA","EQ","03-May-2023","3,448.75","3,428.10","3,428.10","3,331.50","3,355.00","3,355.15","3,372.52","34,389","11,59,77,567.85","8,612","16,959","49.32"
"POWERINDIA","EQ","04-May-2023","3,355.15","3,337.00","3,482.00","3,337.00","3,452.00","3,466.35","3,439.30","20,445","7,03,16,439.75","3,821","9,985","48.84"
"POWERINDIA","EQ","05-May-2023","3,466.35","3,480.00","3,764.60","3,445.60","3,744.00","3,729.80","3,682.45","2,66,488","98,13,29,570.35","29,812","80,646","30.26"
"POWERINDIA","EQ","08-May-2023","3,729.80","3,750.05","3,810.00","3,674.90","3,689.20","3,687.80","3,728.21","67,010","24,98,27,491.25","11,392","30,504","45.52"
"POWERINDIA","EQ","09-May-2023","3,687.80","3,687.25","3,755.00","3,687.25","3,729.90","3,738.60","3,726.66","43,573","16,23,81,681.35","4,176","30,611","70.25"
"POWERINDIA","EQ","10-May-2023","3,738.60","3,744.00","3,819.95","3,708.20","3,760.00","3,771.60","3,759.27","44,708","16,80,69,373.10","5,609","24,218","54.17"
"POWERINDIA","EQ","11-May-2023","3,771.60","3,772.00","3,815.00","3,728.00","3,805.10","3,803.30","3,756.50","36,830","13,83,51,975.45","3,057","28,382","77.06"
"POWERINDIA","EQ","12-May-2023","3,803.30","3,819.85","3,869.00","3,783.70","3,805.00","3,815.15","3,814.66","47,573","18,14,74,984.60","3,880","33,232","69.85"
"POWERINDIA","EQ","15-May-2023","3,815.15","3,820.00","3,934.00","3,781.40","3,934.00","3,908.55","3,867.08","40,262","15,56,96,573.20","4,575","25,529","63.41"
"POWERINDIA","EQ","16-May-2023","3,908.55","3,929.05","3,949.00","3,803.20","3,810.00","3,812.65","3,844.72","49,570","19,05,82,759.60","7,184","25,572","51.59"
"POWERINDIA","EQ","17-May-2023","3,812.65","3,818.00","3,873.95","3,790.00","3,821.00","3,815.40","3,831.57","57,789","22,14,22,523.90","4,083","44,340","76.73"
"POWERINDIA","EQ","18-May-2023","3,815.40","3,849.50","4,038.00","3,825.15","3,985.00","3,973.65","3,972.08","67,153","26,67,37,245.20","9,620","25,787","38.40"
"POWERINDIA","EQ","19-May-2023","3,973.65","3,980.00","4,080.00","3,856.35","4,040.00","4,031.95","3,966.78","39,225","15,55,96,773.40","6,916","14,881","37.94"
"POWERINDIA","EQ","22-May-2023","4,031.95","4,051.85","4,051.85","3,925.15","3,944.95","3,939.75","3,983.50","18,348","7,30,89,285.35","4,826","6,938","37.81"
"POWERINDIA","EQ","23-May-2023","3,939.75","3,948.95","4,094.50","3,903.90","4,005.00","4,002.95","4,022.88","37,462","15,07,05,122.75","6,266","14,268","38.09"
"POWERINDIA","EQ","24-May-2023","4,002.95","4,010.00","4,064.00","3,756.00","3,784.00","3,806.10","3,963.68","92,714","36,74,88,844.15","8,904","48,823","52.66"
"POWERINDIA","EQ","25-May-2023","3,806.10","3,825.00","3,849.00","3,738.65","3,790.00","3,796.15","3,789.14","39,575","14,99,55,033.40","6,123","14,282","36.09"
"POWERINDIA","EQ","26-May-2023","3,796.15","3,800.00","3,815.05","3,758.30","3,780.10","3,786.85","3,792.23","26,343","9,98,98,658.65","3,263","17,245","65.46"
"POWERINDIA","EQ","29-May-2023","3,786.85","3,786.00","3,936.85","3,786.00","3,841.00","3,867.45","3,890.87","32,495","12,64,33,685.05","6,882","8,211","25.27"
"POWERINDIA","EQ","30-May-2023","3,867.45","3,870.00","3,905.90","3,850.00","3,880.00","3,881.70","3,890.10","19,795","7,70,04,493.90","2,787","13,297","67.17"
"POWERINDIA","EQ","31-May-2023","3,881.70","3,925.00","3,925.00","3,814.80","3,849.00","3,846.45","3,859.63","30,685","11,84,32,798.70","3,743","24,610","80.20"
"POWERINDIA","EQ","01-Jun-2023","3,846.45","3,861.65","3,920.00","3,839.80","3,909.90","3,901.30","3,876.42","14,287","5,53,82,370.70","2,818","8,316","58.21"
"POWERINDIA","EQ","02-Jun-2023","3,901.30","3,921.80","3,964.00","3,901.00","3,913.00","3,911.55","3,919.13","18,616","7,29,58,490.30","2,696","10,488","56.34"
"POWERINDIA","EQ","05-Jun-2023","3,911.55","3,932.10","3,963.00","3,850.00","3,900.00","3,874.40","3,922.66","16,055","6,29,78,364.85","4,029","7,349","45.77"
"POWERINDIA","EQ","06-Jun-2023","3,874.40","3,890.00","3,999.00","3,851.25","3,979.85","3,984.65","3,939.43","23,132","9,11,26,830.45","4,333","10,657","46.07"
"POWERINDIA","EQ","07-Jun-2023","3,984.65","4,000.00","4,000.00","3,948.40","3,960.00","3,968.30","3,966.50","9,069","3,59,72,178.35","2,767","3,918","43.20"
"POWERINDIA","EQ","08-Jun-2023","3,968.30","3,987.95","3,995.00","3,905.00","3,906.25","3,914.95","3,950.14","9,966","3,93,67,122.00","3,126","3,811","38.24"
"POWERINDIA","EQ","09-Jun-2023","3,914.95","3,880.35","3,985.55","3,823.55","3,850.00","3,837.20","3,882.08","17,972","6,97,68,785.80","3,742","9,766","54.34"
"POWERINDIA","EQ","12-Jun-2023","3,837.20","3,857.40","3,943.95","3,815.00","3,940.00","3,928.70","3,909.95","15,231","5,95,52,522.45","3,709","7,686","50.46"
"POWERINDIA","EQ","13-Jun-2023","3,928.70","3,901.70","4,149.00","3,901.70","4,135.20","4,110.90","4,056.06","55,527","22,52,20,679.40","9,714","21,251","38.27"
"POWERINDIA","EQ","14-Jun-2023","4,110.90","4,199.00","4,293.95","4,056.50","4,100.00","4,085.05","4,210.06","1,22,886","51,73,57,689.90","22,248","31,834","25.91"
"POWERINDIA","EQ","15-Jun-2023","4,085.05","4,090.00","4,213.65","3,977.15","3,992.00","4,002.55","4,083.94","38,030","15,53,12,172.70","7,916","10,267","27.00"
"POWERINDIA","EQ","16-Jun-2023","4,002.55","4,024.90","4,122.60","3,962.00","4,080.00","4,069.75","4,044.50","30,595","12,37,41,529.95","7,567","7,315","23.91"
"POWERINDIA","EQ","19-Jun-2023","4,069.75","4,089.95","4,155.00","4,072.30","4,123.00","4,119.05","4,123.57","33,162","13,67,45,793.20","5,655","16,453","49.61"
"POWERINDIA","EQ","20-Jun-2023","4,119.05","4,126.00","4,170.00","4,120.00","4,128.00","4,133.90","4,142.26","11,737","4,86,17,727.35","2,983","4,661","39.71"
"POWERINDIA","EQ","21-Jun-2023","4,133.90","4,137.95","4,168.00","4,084.50","4,164.00","4,161.15","4,141.28","14,071","5,82,71,967.25","3,277","6,148","43.69"
"POWERINDIA","EQ","22-Jun-2023","4,161.15","4,181.95","4,189.85","4,090.10","4,125.15","4,123.40","4,144.81","10,383","4,30,35,554.55","2,658","3,896","37.52"
"POWERINDIA","EQ","23-Jun-2023","4,123.40","4,123.40","4,239.95","4,052.55","4,100.00","4,096.90","4,156.13","32,309","13,42,80,417.05","6,733","18,348","56.79"
"POWERINDIA","EQ","26-Jun-2023","4,096.90","4,100.00","4,200.00","4,076.10","4,199.00","4,191.75","4,169.68","12,852","5,35,88,715.15","3,220","5,972","46.47"
"POWERINDIA","EQ","27-Jun-2023","4,191.75","4,153.65","4,192.45","4,090.00","4,103.00","4,121.95","4,120.65","23,844","9,82,52,733.75","7,778","10,393","43.59"
"POWERINDIA","EQ","28-Jun-2023","4,121.95","4,158.95","4,207.95","4,109.00","4,125.00","4,117.75","4,155.13","12,696","5,27,53,498.65","2,864","6,040","47.57"
