"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"REDINGTON","EQ","28-Feb-2024","212.15","213.95","215.80","201.65","203.60","203.30","207.57","17,32,009","35,95,19,076.65","27,920","7,06,885","40.81"
"REDINGTON","EQ","29-Feb-2024","203.30","204.60","210.00","200.80","209.00","206.75","207.10","32,18,170","66,64,78,301.90","40,416","14,22,348","44.20"
"REDINGTON","EQ","01-Mar-2024","206.75","208.80","214.55","207.80","210.45","211.05","210.37","12,33,928","25,95,76,430.40","24,468","4,73,700","38.39"
"REDINGTON","EQ","02-Mar-2024","211.05","211.20","212.00","206.35","209.55","209.45","209.10","1,42,619","2,98,21,181.40","2,207","86,141","60.40"
"REDINGTON","EQ","04-Mar-2024","209.45","209.95","210.65","207.40","208.35","208.75","208.46","5,08,606","10,60,23,953.25","9,951","2,50,541","49.26"
"REDINGTON","EQ","05-Mar-2024","208.75","208.85","221.80","207.00","213.10","213.80","215.85","39,12,390","84,44,73,390.80","47,725","14,11,786","36.09"
"REDINGTON","EQ","06-Mar-2024","213.80","212.35","212.80","202.25","204.90","204.90","206.03","14,46,321","29,79,83,683.30","24,503","6,62,199","45.79"
"REDINGTON","EQ","07-Mar-2024","204.90","204.45","210.00","203.15","206.50","205.45","206.87","7,61,531","15,75,41,131.55","22,319","3,19,856","42.00"
"REDINGTON","EQ","11-Mar-2024","205.45","205.95","207.25","195.00","197.90","197.55","199.45","17,75,098","35,40,47,870.75","51,979","8,87,112","49.98"
"REDINGTON","EQ","12-Mar-2024","197.55","199.30","206.00","194.60","199.50","199.85","201.34","31,10,202","62,62,14,438.75","80,307","7,46,718","24.01"
"REDINGTON","EQ","13-Mar-2024","199.85","200.45","201.10","188.80","191.10","191.90","192.57","18,67,676","35,96,60,800.35","56,343","8,33,727","44.64"
"REDINGTON","EQ","14-Mar-2024","191.90","191.00","207.50","189.05","204.75","205.30","202.71","22,44,467","45,49,75,227.15","76,249","8,89,377","39.63"
"REDINGTON","EQ","15-Mar-2024","205.30","204.90","215.95","202.50","210.90","211.65","211.41","55,50,846","1,17,34,98,239.20","82,636","17,84,665","32.15"
"REDINGTON","EQ","18-Mar-2024","211.65","211.65","213.05","207.00","208.00","208.00","208.97","26,66,481","55,72,19,674.45","26,872","18,87,963","70.80"
"REDINGTON","EQ","19-Mar-2024","208.00","209.40","209.85","201.25","202.25","202.00","203.66","11,16,197","22,73,21,705.05","30,270","5,31,218","47.59"
"REDINGTON","EQ","20-Mar-2024","202.00","204.00","204.00","199.50","200.80","201.25","201.55","8,99,143","18,12,26,590.95","17,532","5,11,682","56.91"
"REDINGTON","EQ","21-Mar-2024","201.25","202.50","204.50","201.30","202.50","202.05","202.42","5,24,335","10,61,34,051.90","12,534","2,74,648","52.38"
"REDINGTON","EQ","22-Mar-2024","202.05","202.95","207.80","202.05","204.80","205.40","204.79","13,84,030","28,34,41,342.30","19,829","8,25,875","59.67"
"REDINGTON","EQ","26-Mar-2024","205.40","205.10","218.50","205.10","207.00","207.40","211.60","55,79,289","1,18,05,95,607.05","63,875","14,41,165","25.83"
"REDINGTON","EQ","27-Mar-2024","207.40","209.00","211.30","202.60","206.75","204.80","207.31","18,47,702","38,30,55,905.55","39,724","9,76,304","52.84"
"REDINGTON","EQ","28-Mar-2024","204.80","205.00","211.35","205.00","207.55","208.45","209.02","13,08,298","27,34,60,126.65","34,609","5,67,579","43.38"
"REDINGTON","EQ","01-Apr-2024","208.45","209.75","213.70","207.35","210.50","209.95","209.75","8,07,350","16,93,44,429.70","17,674","3,19,299","39.55"
"REDINGTON","EQ","02-Apr-2024","209.95","211.80","226.00","210.00","223.65","222.15","221.35","1,39,21,768","3,08,15,37,412.70","1,07,590","38,07,878","27.35"
"REDINGTON","EQ","03-Apr-2024","222.15","225.50","226.95","221.10","222.80","222.05","224.09","35,94,934","80,55,72,759.10","36,593","13,02,480","36.23"
"REDINGTON","EQ","04-Apr-2024","222.05","222.85","223.70","212.60","216.20","215.90","216.68","34,61,796","75,00,90,560.40","40,520","10,94,950","31.63"
"REDINGTON","EQ","05-Apr-2024","215.90","217.20","225.80","216.15","222.50","222.80","222.41","46,52,476","1,03,47,38,833.40","52,455","10,80,636","23.23"
"REDINGTON","EQ","08-Apr-2024","222.80","223.90","229.65","220.60","222.00","221.70","225.51","34,51,999","77,84,59,875.10","46,050","13,47,471","39.03"
"REDINGTON","EQ","09-Apr-2024","221.70","222.90","227.35","221.00","222.50","222.00","224.09","18,53,565","41,53,73,005.35","25,326","5,53,921","29.88"
"REDINGTON","EQ","10-Apr-2024","222.00","222.90","226.00","219.10","220.35","220.60","222.52","13,78,962","30,68,44,790.75","20,846","5,60,843","40.67"
"REDINGTON","EQ","12-Apr-2024","220.60","220.20","225.60","218.65","220.15","220.05","221.86","15,87,044","35,21,03,176.15","24,885","6,31,472","39.79"
"REDINGTON","EQ","15-Apr-2024","220.05","210.00","225.60","208.35","220.80","221.40","220.04","30,59,252","67,31,47,915.05","46,384","11,76,363","38.45"
"REDINGTON","EQ","16-Apr-2024","221.40","219.15","227.90","218.55","221.55","221.90","225.03","23,35,512","52,55,50,944.95","34,871","10,58,587","45.33"
"REDINGTON","EQ","18-Apr-2024","221.90","222.80","225.90","221.00","222.50","221.45","223.22","15,07,072","33,64,01,861.60","22,369","7,14,159","47.39"
"REDINGTON","EQ","19-Apr-2024","221.45","218.60","222.60","215.50","219.50","218.95","219.40","16,93,510","37,15,60,657.75","24,994","7,78,552","45.97"
"REDINGTON","EQ","22-Apr-2024","218.95","221.00","223.70","217.50","218.00","217.95","220.08","11,55,512","25,43,03,848.25","19,731","5,27,097","45.62"
"REDINGTON","EQ","23-Apr-2024","217.95","219.70","224.80","217.50","217.60","218.10","219.89","14,34,473","31,54,31,334.60","21,023","6,56,201","45.75"
"REDINGTON","EQ","24-Apr-2024","218.10","219.65","224.70","218.10","220.85","220.50","220.69","18,12,542","40,00,08,149.80","40,875","7,37,933","40.71"
"REDINGTON","EQ","25-Apr-2024","220.50","220.85","237.55","220.85","223.50","223.60","228.22","80,55,202","1,83,83,46,896.95","80,899","20,88,604","25.93"
"REDINGTON","EQ","26-Apr-2024","223.60","225.00","226.00","222.05","222.50","222.60","223.80","10,38,433","23,24,02,263.85","21,328","4,69,962","45.26"
"REDINGTON","EQ","29-Apr-2024","222.60","224.35","224.65","217.50","218.15","218.00","219.60","10,95,306","24,05,33,467.80","21,837","6,56,157","59.91"
"REDINGTON","EQ","30-Apr-2024","218.00","219.60","220.80","214.55","220.00","218.60","217.16","22,73,500","49,37,23,446.90","49,014","13,96,025","61.40"
"REDINGTON","EQ","02-May-2024","218.60","220.00","221.90","217.20","218.65","218.55","220.04","17,80,188","39,17,03,928.10","25,439","10,02,248","56.30"
"REDINGTON","EQ","03-May-2024","218.55","219.70","220.20","215.10","217.80","218.35","217.35","18,47,758","40,16,05,794.80","35,148","9,66,835","52.32"
"REDINGTON","EQ","06-May-2024","218.35","217.30","218.80","209.15","210.00","209.90","211.73","24,31,739","51,48,82,695.00","45,622","14,12,527","58.09"
"REDINGTON","EQ","07-May-2024","209.90","212.00","214.70","206.35","208.10","208.80","210.74","20,45,061","43,09,79,266.35","46,369","8,94,800","43.75"
"REDINGTON","EQ","08-May-2024","208.80","207.05","209.45","204.20","205.65","205.90","206.90","18,77,215","38,84,02,313.30","41,091","8,03,707","42.81"
"REDINGTON","EQ","09-May-2024","205.90","205.90","206.90","202.00","202.50","202.30","204.38","9,43,596","19,28,51,805.05","22,301","5,00,745","53.07"
"REDINGTON","EQ","10-May-2024","202.30","202.00","209.80","201.05","207.40","207.65","206.23","10,33,556","21,31,52,807.00","19,135","5,20,464","50.36"
"REDINGTON","EQ","13-May-2024","207.65","206.95","212.00","202.65","210.60","211.25","208.99","15,61,727","32,63,84,346.00","34,235","7,37,832","47.24"
"REDINGTON","EQ","14-May-2024","211.25","211.50","213.45","208.15","211.70","212.45","211.18","9,28,960","19,61,82,282.00","17,615","4,05,369","43.64"
"REDINGTON","EQ","15-May-2024","212.45","212.45","218.65","212.45","214.90","215.30","216.15","11,49,701","24,85,09,342.55","20,196","5,21,876","45.39"
"REDINGTON","EQ","16-May-2024","215.30","205.00","216.90","202.70","213.40","213.40","209.79","32,07,719","67,29,60,587.05","50,924","9,17,159","28.59"
"REDINGTON","EQ","17-May-2024","213.40","212.00","213.25","206.60","211.00","211.20","209.39","32,29,623","67,62,51,387.70","66,762","12,98,052","40.19"
"REDINGTON","EQ","18-May-2024","211.20","212.50","212.80","208.70","210.50","210.95","211.52","80,126","1,69,48,375.45","2,360","46,574","58.13"
"REDINGTON","EQ","21-May-2024","210.95","211.00","213.90","206.15","212.00","212.60","211.07","17,67,936","37,31,66,126.90","70,814","8,42,658","47.66"
"REDINGTON","EQ","22-May-2024","212.60","212.70","213.10","208.45","211.40","211.25","210.75","8,83,317","18,61,58,170.70","53,181","4,34,664","49.21"
"REDINGTON","EQ","23-May-2024","211.25","211.20","211.80","208.00","208.60","208.70","209.54","6,31,089","13,22,37,386.20","31,002","3,17,297","50.28"
"REDINGTON","EQ","24-May-2024","208.70","206.00","209.25","205.80","206.00","206.35","207.55","7,60,447","15,78,30,021.15","32,458","3,70,470","48.72"
"REDINGTON","EQ","27-May-2024","206.35","206.15","208.90","204.65","205.10","205.60","206.45","10,13,781","20,92,97,174.80","32,392","5,96,720","58.86"
"REDINGTON","EQ","28-May-2024","205.60","206.45","207.45","202.75","202.80","203.85","204.91","14,93,610","30,60,56,191.55","56,270","10,75,497","72.01"
"REDINGTON","EQ","29-May-2024","203.85","202.50","205.75","197.00","198.15","198.15","200.80","18,03,236","36,20,90,732.05","47,244","10,79,542","59.87"
"REDINGTON","EQ","30-May-2024","198.15","198.00","199.65","196.30","196.80","197.25","198.40","13,79,655","27,37,17,194.00","31,379","9,66,887","70.08"
"REDINGTON","EQ","31-May-2024","197.25","198.05","199.95","196.65","198.50","198.15","198.03","14,45,845","28,63,14,843.40","42,161","10,42,903","72.13"
"REDINGTON","EQ","03-Jun-2024","198.15","201.25","205.50","199.00","204.00","204.00","202.75","11,82,833","23,98,25,055.90","31,052","6,49,043","54.87"
"REDINGTON","EQ","04-Jun-2024","204.00","204.00","205.85","186.30","200.00","197.50","194.69","24,16,443","47,04,55,898.75","64,030","12,07,577","49.97"
"REDINGTON","EQ","05-Jun-2024","197.50","195.00","210.00","191.25","207.95","209.00","202.16","12,95,538","26,19,09,977.45","35,794","6,14,468","47.43"
"REDINGTON","EQ","06-Jun-2024","209.00","209.00","209.85","203.30","205.45","205.25","206.02","13,32,433","27,45,08,812.50","42,820","5,30,079","39.78"
"REDINGTON","EQ","07-Jun-2024","205.25","205.65","211.35","204.25","208.60","208.80","209.29","13,73,282","28,74,20,491.30","25,722","6,73,047","49.01"
"REDINGTON","EQ","10-Jun-2024","208.80","209.90","221.92","209.00","217.68","217.69","217.15","63,85,208","1,38,65,74,537.19","87,866","23,97,661","37.55"
"REDINGTON","EQ","11-Jun-2024","217.69","217.00","218.95","214.55","216.80","215.54","216.49","22,00,798","47,64,57,992.06","42,313","6,98,851","31.75"
"REDINGTON","EQ","12-Jun-2024","215.54","218.09","223.35","216.11","221.30","221.70","220.68","24,88,029","54,90,48,630.63","48,378","10,94,397","43.99"
"REDINGTON","EQ","13-Jun-2024","221.70","224.00","224.50","219.10","220.00","222.06","222.44","11,65,197","25,91,81,086.51","26,581","6,27,400","53.84"
"REDINGTON","EQ","14-Jun-2024","222.06","221.00","221.99","213.60","216.63","216.53","215.85","33,55,880","72,43,58,957.78","76,841","11,30,003","33.67"
"REDINGTON","EQ","18-Jun-2024","216.53","217.98","218.25","214.30","216.50","216.65","216.15","14,74,280","31,86,61,742.09","39,910","6,75,607","45.83"
"REDINGTON","EQ","19-Jun-2024","216.65","217.00","217.65","212.20","215.25","214.87","213.99","9,51,050","20,35,16,515.25","24,763","4,60,020","48.37"
"REDINGTON","EQ","20-Jun-2024","214.87","215.84","217.45","212.51","216.44","216.35","215.69","10,59,448","22,85,16,250.26","23,614","5,28,198","49.86"
"REDINGTON","EQ","21-Jun-2024","216.35","217.64","218.06","214.50","215.50","216.52","216.52","14,30,189","30,96,62,978.19","35,178","8,05,499","56.32"
"REDINGTON","EQ","24-Jun-2024","216.52","216.98","217.75","213.25","216.75","216.77","216.25","13,48,160","29,15,33,176.07","39,283","6,38,196","47.34"
"REDINGTON","EQ","25-Jun-2024","216.77","219.00","219.00","216.50","216.95","216.98","217.22","12,56,027","27,28,36,766.32","28,704","8,42,923","67.11"
"REDINGTON","EQ","26-Jun-2024","216.98","216.98","219.45","213.50","214.00","213.97","216.08","12,10,404","26,15,46,360.56","32,553","6,80,938","56.26"
"REDINGTON","EQ","27-Jun-2024","213.97","214.00","216.90","210.02","211.58","211.61","213.25","9,54,665","20,35,81,210.95","40,852","5,12,991","53.74"
"REDINGTON","EQ","28-Jun-2024","211.61","211.64","215.60","211.64","214.00","214.22","214.08","9,50,463","20,34,79,726.42","32,151","5,00,334","52.64"
