"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"08-Aug-2023","28-Sep-2023","XX","-","921.20","922.00","910.00","916.70","915.40","916.70","31,000","2,84,00,350.00","2,84,00,350.00","1,06,000","7,000"
"07-Aug-2023","28-Sep-2023","XX","-","935.40","938.25","920.65","922.25","922.00","922.25","29,000","2,68,85,050.00","2,68,85,050.00","99,000","9,000"
"04-Aug-2023","28-Sep-2023","XX","-","925.00","931.00","918.00","925.20","924.75","925.20","33,000","3,05,30,950.00","3,05,30,950.00","90,000","10,000"
"03-Aug-2023","28-Sep-2023","XX","-","912.80","924.00","912.70","922.85","924.00","922.85","32,000","2,93,51,800.00","2,93,51,800.00","80,000","4,000"
"02-Aug-2023","28-Sep-2023","XX","-","937.00","941.15","908.15","919.30","918.45","919.30","67,000","6,17,32,050.00","6,17,32,050.00","76,000","15,000"
"01-Aug-2023","28-Sep-2023","XX","-","942.60","948.80","934.45","944.75","944.55","944.75","37,000","3,48,70,400.00","3,48,70,400.00","61,000","10,000"
"31-Jul-2023","28-Sep-2023","XX","-","909.45","949.60","909.45","945.55","945.00","945.55","91,000","8,49,59,150.00","8,49,59,150.00","51,000","1,000"
"28-Jul-2023","28-Sep-2023","XX","-","920.00","920.00","901.00","909.20","909.85","909.20","86,000","7,81,60,200.00","7,81,60,200.00","50,000","23,000"
"27-Jul-2023","28-Sep-2023","XX","-","888.60","918.00","885.00","910.65","914.20","910.65","19,000","1,71,58,600.00","1,71,58,600.00","27,000","8,000"
"26-Jul-2023","28-Sep-2023","XX","-","884.15","884.80","877.30","884.80","884.80","887.55","8,000","70,62,850.00","70,62,850.00","19,000","-"
"25-Jul-2023","28-Sep-2023","XX","-","864.80","879.00","864.80","879.00","879.00","879.00","10,000","87,20,100.00","87,20,100.00","19,000","5,000"
"24-Jul-2023","28-Sep-2023","XX","-","861.00","861.00","861.00","856.60","861.00","856.60","4,000","34,35,200.00","34,35,200.00","14,000","4,000"
"21-Jul-2023","28-Sep-2023","XX","-","860.65","860.65","860.65","860.65","860.65","863.80","1,000","8,60,650.00","8,60,650.00","10,000","1,000"
"20-Jul-2023","28-Sep-2023","XX","-","864.05","864.05","862.00","862.00","862.00","863.40","3,000","25,89,150.00","25,89,150.00","9,000","1,000"
"19-Jul-2023","28-Sep-2023","XX","-","-","-","-","881.70","881.70","867.55","-","-","-","8,000","-"
"18-Jul-2023","28-Sep-2023","XX","-","881.70","881.70","881.70","881.70","881.70","882.80","1,000","8,81,700.00","8,81,700.00","8,000","-"
"17-Jul-2023","28-Sep-2023","XX","-","878.20","878.20","878.20","878.20","878.20","878.80","2,000","17,56,400.00","17,56,400.00","8,000","-"
"14-Jul-2023","28-Sep-2023","XX","-","878.00","878.00","877.50","877.80","877.50","877.80","5,000","43,89,000.00","43,89,000.00","8,000","3,000"
"13-Jul-2023","28-Sep-2023","XX","-","865.00","865.00","865.00","865.00","865.00","871.10","1,000","8,65,000.00","8,65,000.00","5,000","-"
"12-Jul-2023","28-Sep-2023","XX","-","862.55","863.50","862.55","863.50","863.50","863.50","2,000","17,26,050.00","17,26,050.00","5,000","-"
"11-Jul-2023","28-Sep-2023","XX","-","-","-","-","853.50","853.50","866.50","-","-","-","5,000","-"
"10-Jul-2023","28-Sep-2023","XX","-","-","-","-","853.50","853.50","864.70","-","-","-","5,000","-"
"07-Jul-2023","28-Sep-2023","XX","-","853.50","853.50","853.50","853.50","853.50","856.80","2,000","17,07,000.00","17,07,000.00","5,000","-1,000"
"06-Jul-2023","28-Sep-2023","XX","-","864.85","864.85","863.00","863.00","863.00","869.60","3,000","25,92,450.00","25,92,450.00","6,000","3,000"
"05-Jul-2023","28-Sep-2023","XX","-","849.95","863.75","849.95","857.15","857.15","869.15","7,000","59,78,000.00","59,78,000.00","3,000","3,000"
"04-Jul-2023","28-Sep-2023","XX","-","-","-","-","831.45","-","851.35","-","-","-","-","-"
"03-Jul-2023","28-Sep-2023","XX","-","-","-","-","831.45","-","855.10","-","-","-","-","-"
"30-Jun-2023","28-Sep-2023","XX","-","-","-","-","831.45","-","851.80","-","-","-","-","-"
