"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"10-Nov-2022","29-Dec-2022","XX","-","869.90","880.50","863.40","876.75","876.10","876.75","1,55,000","13,57,75,000.00","13,57,75,000.00","2,14,000","-16,000"
"09-Nov-2022","29-Dec-2022","XX","-","875.30","885.00","870.00","872.05","871.20","872.05","3,85,000","33,75,80,900.00","33,75,80,900.00","2,30,000","86,000"
"07-Nov-2022","29-Dec-2022","XX","-","859.75","876.75","854.40","875.25","876.50","875.25","1,62,000","14,02,63,550.00","14,02,63,550.00","1,44,000","-21,000"
"07-Nov-2022","29-Dec-2022","XX","-","859.75","876.75","854.40","875.25","876.50","875.25","1,62,000","14,02,63,550.00","14,02,63,550.00","1,44,000","-21,000"
"04-Nov-2022","29-Dec-2022","XX","-","853.90","854.35","845.00","854.35","854.30","854.35","88,000","7,48,03,950.00","7,48,03,950.00","1,65,000","-6,000"
"03-Nov-2022","29-Dec-2022","XX","-","851.40","864.50","844.65","852.55","853.75","852.55","1,73,000","14,74,43,350.00","14,74,43,350.00","1,71,000","12,000"
"02-Nov-2022","29-Dec-2022","XX","-","844.25","857.35","838.80","839.95","839.00","839.95","2,63,000","22,36,80,850.00","22,36,80,850.00","1,59,000","53,000"
"01-Nov-2022","29-Dec-2022","XX","-","842.00","847.75","833.00","846.05","844.75","846.05","1,31,000","11,01,57,800.00","11,01,57,800.00","1,06,000","12,000"
"31-Oct-2022","29-Dec-2022","XX","-","840.70","846.55","829.40","835.25","834.90","835.25","86,000","7,20,92,550.00","7,20,92,550.00","94,000","5,000"
"31-Oct-2022","29-Dec-2022","XX","-","840.70","846.55","829.40","835.25","834.90","835.25","86,000","7,20,92,550.00","7,20,92,550.00","94,000","5,000"
"28-Oct-2022","29-Dec-2022","XX","-","826.00","836.95","823.55","835.20","834.00","835.20","1,51,000","12,52,84,250.00","12,52,84,250.00","89,000","36,000"
"27-Oct-2022","29-Dec-2022","XX","-","814.00","828.00","814.00","823.55","825.00","823.55","67,000","5,50,55,300.00","5,50,55,300.00","53,000","7,000"
"27-Oct-2022","29-Dec-2022","XX","-","814.00","828.00","814.00","823.55","825.00","823.55","67,000","5,50,55,300.00","5,50,55,300.00","53,000","7,000"
"25-Oct-2022","29-Dec-2022","XX","-","793.00","815.50","788.00","809.40","809.20","809.40","79,000","6,35,02,550.00","6,35,02,550.00","46,000","17,000"
"25-Oct-2022","29-Dec-2022","XX","-","793.00","815.50","788.00","809.40","809.20","809.40","79,000","6,35,02,550.00","6,35,02,550.00","46,000","17,000"
"21-Oct-2022","29-Dec-2022","XX","-","786.00","790.35","777.85","777.85","777.85","787.85","7,000","54,91,900.00","54,91,900.00","26,000","1,000"
"21-Oct-2022","29-Dec-2022","XX","-","786.00","790.35","777.85","777.85","777.85","787.85","7,000","54,91,900.00","54,91,900.00","26,000","1,000"
"20-Oct-2022","29-Dec-2022","XX","-","786.10","787.05","783.00","787.40","787.05","787.40","10,000","78,52,050.00","78,52,050.00","25,000","3,000"
"20-Oct-2022","29-Dec-2022","XX","-","786.10","787.05","783.00","787.40","787.05","787.40","10,000","78,52,050.00","78,52,050.00","25,000","3,000"
"19-Oct-2022","29-Dec-2022","XX","-","782.00","795.85","778.50","785.00","785.00","791.05","10,000","78,80,150.00","78,80,150.00","22,000","3,000"
"18-Oct-2022","29-Dec-2022","XX","-","785.10","786.00","782.00","782.00","782.00","787.30","7,000","54,89,000.00","54,89,000.00","19,000","2,000"
"17-Oct-2022","29-Dec-2022","XX","-","771.95","777.00","770.45","772.15","772.00","772.15","10,000","77,26,250.00","77,26,250.00","17,000","-2,000"
"14-Oct-2022","29-Dec-2022","XX","-","-","-","-","750.90","748.20","757.90","-","-","-","19,000","-"
"13-Oct-2022","29-Dec-2022","XX","-","755.50","755.50","748.20","750.90","748.20","750.90","7,000","52,63,800.00","52,63,800.00","19,000","-"
"12-Oct-2022","29-Dec-2022","XX","-","772.00","772.00","754.85","755.05","755.05","775.10","5,000","38,13,550.00","38,13,550.00","19,000","1,000"
"11-Oct-2022","29-Dec-2022","XX","-","781.50","781.50","773.00","773.00","773.00","773.00","9,000","70,12,650.00","70,12,650.00","18,000","1,000"
"10-Oct-2022","29-Dec-2022","XX","-","761.00","783.00","761.00","781.35","781.95","781.35","15,000","1,16,09,200.00","1,16,09,200.00","17,000","4,000"
"07-Oct-2022","29-Dec-2022","XX","-","767.85","772.00","764.75","772.00","772.00","772.00","6,000","46,14,750.00","46,14,750.00","13,000","2,000"
"06-Oct-2022","29-Dec-2022","XX","-","771.60","776.00","766.00","767.85","768.05","767.85","13,000","1,00,10,750.00","1,00,10,750.00","11,000","5,000"
"04-Oct-2022","29-Dec-2022","XX","-","714.00","716.00","714.00","716.00","716.00","717.60","5,000","35,77,350.00","35,77,350.00","6,000","5,000"
"03-Oct-2022","29-Dec-2022","XX","-","-","-","-","688.00","688.00","702.30","-","-","-","1,000","-"
"30-Sep-2022","29-Dec-2022","XX","-","688.00","688.00","688.00","688.00","688.00","706.45","1,000","6,88,000.00","6,88,000.00","1,000","1,000"
