"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"03-Nov-2023","28-Dec-2023","XX","-","1,048.10","1,051.40","1,040.70","1,042.90","1,042.50","1,042.90","13,000","1,35,92,825.00","1,35,92,825.00","77,000","3,000"
"02-Nov-2023","28-Dec-2023","XX","-","1,042.85","1,048.65","1,036.50","1,045.15","1,045.00","1,045.15","21,000","2,18,76,375.00","2,18,76,375.00","74,000","5,000"
"01-Nov-2023","28-Dec-2023","XX","-","1,034.60","1,038.30","1,030.50","1,034.50","1,035.10","1,034.50","13,000","1,34,42,325.00","1,34,42,325.00","69,000","-1,500"
"31-Oct-2023","28-Dec-2023","XX","-","1,047.55","1,047.55","1,028.60","1,030.70","1,032.00","1,030.70","17,000","1,76,37,475.00","1,76,37,475.00","70,500","1,000"
"30-Oct-2023","28-Dec-2023","XX","-","1,038.55","1,042.70","1,016.75","1,036.45","1,039.05","1,036.45","44,000","4,53,96,100.00","4,53,96,100.00","69,500","2,500"
"27-Oct-2023","28-Dec-2023","XX","-","1,044.25","1,048.35","1,035.00","1,037.65","1,038.55","1,037.65","40,500","4,21,39,425.00","4,21,39,425.00","67,000","-"
"26-Oct-2023","28-Dec-2023","XX","-","1,033.00","1,033.00","1,020.80","1,029.25","1,029.05","1,029.25","39,000","4,00,61,000.00","4,00,61,000.00","67,000","9,000"
"25-Oct-2023","28-Dec-2023","XX","-","1,066.85","1,070.85","1,025.00","1,041.50","1,041.50","1,041.50","50,000","5,21,73,500.00","5,21,73,500.00","58,000","10,000"
"23-Oct-2023","28-Dec-2023","XX","-","1,093.00","1,093.00","1,074.00","1,075.55","1,075.55","1,069.35","16,000","1,72,81,100.00","1,72,81,100.00","48,000","11,000"
"20-Oct-2023","28-Dec-2023","XX","-","1,096.40","1,096.40","1,082.00","1,082.00","1,082.00","1,082.00","13,000","1,41,34,050.00","1,41,34,050.00","37,000","-1,000"
"19-Oct-2023","28-Dec-2023","XX","-","1,109.05","1,111.00","1,100.00","1,111.00","1,111.00","1,109.00","14,000","1,54,53,000.00","1,54,53,000.00","38,000","1,000"
"18-Oct-2023","28-Dec-2023","XX","-","1,130.50","1,130.50","1,125.40","1,125.40","1,125.40","1,120.70","2,000","22,55,900.00","22,55,900.00","37,000","1,000"
"17-Oct-2023","28-Dec-2023","XX","-","1,138.80","1,139.00","1,132.85","1,132.85","1,132.85","1,132.85","4,000","45,48,650.00","45,48,650.00","36,000","-1,000"
"16-Oct-2023","28-Dec-2023","XX","-","1,125.00","1,136.00","1,125.00","1,136.00","1,136.00","1,137.60","2,000","22,61,000.00","22,61,000.00","37,000","-"
"13-Oct-2023","28-Dec-2023","XX","-","1,134.00","1,136.00","1,128.50","1,136.00","1,136.00","1,133.70","6,000","68,02,500.00","68,02,500.00","37,000","5,000"
"12-Oct-2023","28-Dec-2023","XX","-","1,131.65","1,133.30","1,129.05","1,133.30","1,133.30","1,133.30","7,000","79,24,500.00","79,24,500.00","32,000","-3,000"
"11-Oct-2023","28-Dec-2023","XX","-","1,131.65","1,131.65","1,131.65","1,131.65","1,131.65","1,130.55","2,000","22,63,300.00","22,63,300.00","35,000","-2,000"
"10-Oct-2023","28-Dec-2023","XX","-","1,120.00","1,128.35","1,116.00","1,127.65","1,128.35","1,127.65","9,000","1,01,05,200.00","1,01,05,200.00","37,000","1,000"
"09-Oct-2023","28-Dec-2023","XX","-","1,097.40","1,097.40","1,097.40","1,097.40","1,097.40","1,100.40","2,000","21,94,800.00","21,94,800.00","36,000","-"
"06-Oct-2023","28-Dec-2023","XX","-","1,105.00","1,106.05","1,105.00","1,106.00","1,106.00","1,106.00","5,000","55,29,050.00","55,29,050.00","36,000","2,000"
"05-Oct-2023","28-Dec-2023","XX","-","1,090.00","1,090.00","1,080.00","1,080.00","1,080.00","1,086.60","4,000","43,40,000.00","43,40,000.00","34,000","3,000"
"04-Oct-2023","28-Dec-2023","XX","-","1,086.25","1,089.45","1,071.45","1,072.55","1,072.55","1,077.70","9,000","97,37,950.00","97,37,950.00","31,000","5,000"
"03-Oct-2023","28-Dec-2023","XX","-","1,090.00","1,101.35","1,090.00","1,099.50","1,099.00","1,099.50","15,000","1,64,49,050.00","1,64,49,050.00","26,000","7,000"
"29-Sep-2023","28-Dec-2023","XX","-","1,114.10","1,115.85","1,114.10","1,115.85","1,115.85","1,111.15","19,000","2,11,82,550.00","2,11,82,550.00","19,000","19,000"
