"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"23-Feb-2023","29-Mar-2023","XX","-","846.95","848.55","823.05","835.45","837.90","835.45","47,39,000","3,94,87,91,400.00","3,94,87,91,400.00","67,29,000","10,53,000"
"22-Feb-2023","29-Mar-2023","XX","-","860.05","866.90","843.05","845.65","843.75","845.65","32,71,000","2,78,85,78,600.00","2,78,85,78,600.00","56,76,000","9,95,000"
"21-Feb-2023","29-Mar-2023","XX","-","864.00","876.65","859.30","861.55","861.25","861.55","34,38,000","2,98,13,24,600.00","2,98,13,24,600.00","46,81,000","17,43,000"
"20-Feb-2023","29-Mar-2023","XX","-","866.90","877.50","863.30","865.75","865.00","865.75","32,84,000","2,85,42,21,900.00","2,85,42,21,900.00","29,38,000","17,81,000"
"17-Feb-2023","29-Mar-2023","XX","-","860.95","869.75","853.95","865.95","864.55","865.95","12,25,000","1,05,62,32,900.00","1,05,62,32,900.00","11,57,000","3,06,000"
"16-Feb-2023","29-Mar-2023","XX","-","844.55","876.70","840.00","861.40","861.15","861.40","12,61,000","1,08,08,28,600.00","1,08,08,28,600.00","8,51,000","1,43,000"
"15-Feb-2023","29-Mar-2023","XX","-","870.00","870.00","818.00","840.05","840.10","840.05","14,22,000","1,18,38,52,900.00","1,18,38,52,900.00","7,08,000","4,60,000"
"14-Feb-2023","29-Mar-2023","XX","-","900.20","910.00","866.55","880.40","879.00","880.40","6,32,000","55,87,84,400.00","55,87,84,400.00","2,48,000","73,000"
"13-Feb-2023","29-Mar-2023","XX","-","902.55","916.00","894.20","896.70","896.50","896.70","2,88,000","26,03,31,100.00","26,03,31,100.00","1,75,000","70,000"
"10-Feb-2023","29-Mar-2023","XX","-","874.00","890.75","873.00","888.95","890.75","888.95","70,000","6,17,69,600.00","6,17,69,600.00","1,05,000","10,000"
"09-Feb-2023","29-Mar-2023","XX","-","872.85","880.10","871.10","877.65","877.35","877.65","69,000","6,04,16,600.00","6,04,16,600.00","95,000","7,000"
"08-Feb-2023","29-Mar-2023","XX","-","872.70","875.90","866.50","873.05","875.90","873.05","44,000","3,83,29,050.00","3,83,29,050.00","88,000","5,000"
"07-Feb-2023","29-Mar-2023","XX","-","881.30","881.30","868.35","872.75","872.70","872.75","43,000","3,75,52,450.00","3,75,52,450.00","83,000","7,000"
"06-Feb-2023","29-Mar-2023","XX","-","877.95","890.00","872.40","883.20","882.00","883.20","48,000","4,22,63,150.00","4,22,63,150.00","76,000","4,000"
"03-Feb-2023","29-Mar-2023","XX","-","881.05","890.10","858.45","874.75","874.65","874.75","93,000","8,12,06,550.00","8,12,06,550.00","72,000","10,000"
"02-Feb-2023","29-Mar-2023","XX","-","870.15","890.00","869.10","881.05","881.70","881.05","91,000","8,02,13,150.00","8,02,13,150.00","62,000","6,000"
"01-Feb-2023","29-Mar-2023","XX","-","893.00","910.05","854.20","874.00","876.20","874.00","1,25,000","11,08,73,700.00","11,08,73,700.00","56,000","6,000"
"31-Jan-2023","29-Mar-2023","XX","-","877.00","893.10","877.00","885.95","887.45","885.95","54,000","4,77,86,400.00","4,77,86,400.00","50,000","4,000"
"30-Jan-2023","29-Mar-2023","XX","-","862.40","877.70","861.65","873.45","873.20","873.45","33,000","2,87,84,200.00","2,87,84,200.00","46,000","-6,000"
"27-Jan-2023","29-Mar-2023","XX","-","875.60","881.60","847.70","864.75","865.60","864.75","87,000","7,54,59,850.00","7,54,59,850.00","52,000","19,000"
"25-Jan-2023","29-Mar-2023","XX","-","865.60","871.95","856.95","869.60","871.95","869.60","23,000","1,99,23,600.00","1,99,23,600.00","33,000","11,000"
"24-Jan-2023","29-Mar-2023","XX","-","885.10","886.45","875.00","875.00","875.00","881.15","9,000","79,31,250.00","79,31,250.00","22,000","3,000"
"23-Jan-2023","29-Mar-2023","XX","-","884.15","884.65","884.15","884.65","884.65","884.65","6,000","53,06,000.00","53,06,000.00","19,000","3,000"
"20-Jan-2023","29-Mar-2023","XX","-","888.05","888.05","868.05","868.65","871.00","868.65","11,000","96,57,500.00","96,57,500.00","16,000","5,000"
"19-Jan-2023","29-Mar-2023","XX","-","884.30","884.30","884.30","884.30","884.30","885.80","1,000","8,84,300.00","8,84,300.00","11,000","-"
"18-Jan-2023","29-Mar-2023","XX","-","875.75","882.00","875.75","881.00","881.00","884.30","7,000","61,51,450.00","61,51,450.00","11,000","-1,000"
"17-Jan-2023","29-Mar-2023","XX","-","868.00","873.65","864.00","872.00","872.00","875.75","4,000","34,77,650.00","34,77,650.00","12,000","4,000"
"16-Jan-2023","29-Mar-2023","XX","-","867.00","870.50","867.00","870.50","870.50","872.90","3,000","26,07,500.00","26,07,500.00","8,000","1,000"
"13-Jan-2023","29-Mar-2023","XX","-","880.50","880.50","880.50","880.50","880.50","885.80","2,000","17,61,000.00","17,61,000.00","7,000","-1,000"
"12-Jan-2023","29-Mar-2023","XX","-","-","-","-","892.40","892.40","885.85","-","-","-","8,000","-"
"11-Jan-2023","29-Mar-2023","XX","-","-","-","-","892.40","892.40","878.40","-","-","-","8,000","-"
"10-Jan-2023","29-Mar-2023","XX","-","892.40","892.40","892.40","892.40","892.40","892.40","1,000","8,92,400.00","8,92,400.00","8,000","1,000"
"09-Jan-2023","29-Mar-2023","XX","-","885.00","890.15","885.00","885.00","885.00","895.60","3,000","26,60,150.00","26,60,150.00","7,000","3,000"
"06-Jan-2023","29-Mar-2023","XX","-","-","-","-","883.40","883.40","882.95","-","-","-","4,000","-"
"05-Jan-2023","29-Mar-2023","XX","-","886.00","886.00","883.40","883.40","883.40","893.50","2,000","17,69,400.00","17,69,400.00","4,000","1,000"
"04-Jan-2023","29-Mar-2023","XX","-","876.00","876.00","870.00","872.00","872.00","874.40","3,000","26,18,000.00","26,18,000.00","3,000","2,000"
"03-Jan-2023","29-Mar-2023","XX","-","896.00","896.00","896.00","896.00","896.00","893.00","1,000","8,96,000.00","8,96,000.00","1,000","1,000"
"02-Jan-2023","29-Mar-2023","XX","-","-","-","-","893.15","-","898.50","-","-","-","-","-"
"02-Jan-2023","29-Mar-2023","XX","-","-","-","-","893.15","-","898.50","-","-","-","-","-"
"30-Dec-2022","29-Mar-2023","XX","-","-","-","-","893.15","-","894.90","-","-","-","-","-"
