"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"20-Oct-2023","28-Dec-2023","XX","-","919.90","919.90","919.90","919.90","919.90","919.90","650","5,97,935.00","5,97,935.00","27,950","650"
"19-Oct-2023","28-Dec-2023","XX","-","929.70","929.70","927.50","927.50","927.50","959.20","1,300","12,07,180.00","12,07,180.00","27,300","1,300"
"18-Oct-2023","28-Dec-2023","XX","-","961.85","961.85","941.10","941.50","941.50","941.50","8,450","80,32,537.50","80,32,537.50","26,000","6,500"
"17-Oct-2023","28-Dec-2023","XX","-","958.45","960.00","951.40","960.00","960.00","986.20","12,350","1,17,96,785.00","1,17,96,785.00","19,500","7,150"
"16-Oct-2023","28-Dec-2023","XX","-","951.00","956.90","951.00","952.15","952.15","976.90","9,100","86,73,307.50","86,73,307.50","12,350","6,500"
"13-Oct-2023","28-Dec-2023","XX","-","-","-","-","951.75","951.75","972.70","-","-","-","5,850","-"
"12-Oct-2023","28-Dec-2023","XX","-","-","-","-","951.75","951.75","959.10","-","-","-","5,850","-"
"11-Oct-2023","28-Dec-2023","XX","-","951.75","951.75","951.75","951.75","951.75","955.40","1,300","12,32,952.50","12,32,952.50","5,850","650"
"10-Oct-2023","28-Dec-2023","XX","-","944.05","944.05","944.05","944.05","944.05","965.75","650","6,13,632.50","6,13,632.50","5,200","650"
"09-Oct-2023","28-Dec-2023","XX","-","-","-","-","930.80","930.00","930.80","650","6,05,020.00","6,05,020.00","4,550","-"
"06-Oct-2023","28-Dec-2023","XX","-","-","-","-","930.00","930.00","948.35","3,900","35,54,850.00","35,54,850.00","4,550","3,900"
"05-Oct-2023","28-Dec-2023","XX","-","-","-","-","930.00","930.00","941.40","-","-","-","650","-"
"04-Oct-2023","28-Dec-2023","XX","-","930.00","930.00","930.00","930.00","930.00","936.10","650","6,04,500.00","6,04,500.00","650","650"
"03-Oct-2023","28-Dec-2023","XX","-","-","-","-","940.60","-","950.45","-","-","-","-","-"
"29-Sep-2023","28-Dec-2023","XX","-","-","-","-","940.60","-","952.40","-","-","-","-","-"
