"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"12-Mar-2024","28-Mar-2024","XX","-","249.00","253.25","244.50","251.05","249.85","251.05","1,65,92,500","4,14,89,15,125.00","4,14,89,15,125.00","6,50,87,500","9,02,500"
"11-Mar-2024","28-Mar-2024","XX","-","257.85","257.85","248.00","249.00","248.65","249.00","1,36,47,500","3,44,00,03,000.00","3,44,00,03,000.00","6,41,85,000","7,35,000"
"07-Mar-2024","28-Mar-2024","XX","-","257.35","261.95","256.05","257.10","256.60","257.10","1,58,35,000","4,09,73,67,500.00","4,09,73,67,500.00","6,34,50,000","-18,85,000"
"06-Mar-2024","28-Mar-2024","XX","-","256.30","259.00","247.60","253.85","253.55","253.85","3,01,07,500","7,60,08,94,875.00","7,60,08,94,875.00","6,53,35,000","-6,02,500"
"05-Mar-2024","28-Mar-2024","XX","-","274.95","275.00","255.45","256.70","257.85","256.70","4,45,00,000","11,67,03,67,875.00","11,67,03,67,875.00","6,59,37,500","50,65,000"
"04-Mar-2024","28-Mar-2024","XX","-","273.00","279.25","271.90","274.95","273.60","274.95","1,85,30,000","5,10,51,79,375.00","5,10,51,79,375.00","6,08,72,500","5,17,500"
"02-Mar-2024","28-Mar-2024","XX","-","270.45","273.10","269.10","271.95","271.00","271.95","23,10,000","62,66,93,375.00","62,66,93,375.00","6,03,55,000","-80,000"
"01-Mar-2024","28-Mar-2024","XX","-","267.00","272.55","259.10","268.55","268.60","268.55","1,92,82,500","5,13,58,61,500.00","5,13,58,61,500.00","6,04,35,000","1,22,500"
"29-Feb-2024","28-Mar-2024","XX","-","258.00","265.00","256.20","262.05","261.80","262.05","2,56,92,500","6,70,14,29,625.00","6,70,14,29,625.00","6,03,12,500","96,60,000"
"28-Feb-2024","28-Mar-2024","XX","-","266.05","270.60","256.00","257.60","256.50","257.60","1,56,77,500","4,12,53,60,750.00","4,12,53,60,750.00","5,06,52,500","57,85,000"
"27-Feb-2024","28-Mar-2024","XX","-","276.15","277.30","264.20","267.70","267.40","267.70","3,05,45,000","8,23,26,56,875.00","8,23,26,56,875.00","4,48,67,500","1,73,30,000"
"26-Feb-2024","28-Mar-2024","XX","-","270.30","276.75","270.00","275.20","275.95","275.20","7,20,000","19,76,73,625.00","19,76,73,625.00","2,75,37,500","-6,25,000"
"23-Feb-2024","28-Mar-2024","XX","-","273.45","275.50","269.50","269.50","269.50","269.50","4,47,500","12,19,92,500.00","12,19,92,500.00","2,81,62,500","-4,47,500"
"22-Feb-2024","28-Mar-2024","XX","-","262.20","269.50","260.00","267.35","269.45","267.35","12,52,500","33,42,80,875.00","33,42,80,875.00","2,86,10,000","-12,52,500"
"21-Feb-2024","28-Mar-2024","XX","-","265.05","267.95","257.55","261.15","262.05","261.15","3,30,000","8,62,76,750.00","8,62,76,750.00","2,98,62,500","-3,30,000"
"20-Feb-2024","28-Mar-2024","XX","-","262.85","271.60","262.35","265.40","267.00","265.40","2,27,95,000","6,06,85,89,750.00","6,06,85,89,750.00","3,01,92,500","1,95,87,500"
"19-Feb-2024","28-Mar-2024","XX","-","265.00","267.60","261.80","263.10","262.95","263.10","22,87,500","60,51,36,500.00","60,51,36,500.00","1,06,05,000","10,95,000"
"16-Feb-2024","28-Mar-2024","XX","-","268.55","268.55","261.55","266.20","265.90","266.20","22,10,000","58,66,20,500.00","58,66,20,500.00","95,10,000","9,55,000"
"15-Feb-2024","28-Mar-2024","XX","-","258.00","265.15","256.50","262.35","262.10","262.35","70,77,500","1,85,61,88,750.00","1,85,61,88,750.00","85,55,000","61,52,500"
"14-Feb-2024","28-Mar-2024","XX","-","247.90","257.55","247.10","256.60","257.00","256.60","10,65,000","26,86,58,625.00","26,86,58,625.00","24,02,500","4,40,000"
"13-Feb-2024","28-Mar-2024","XX","-","247.25","258.30","244.20","253.70","253.40","253.70","14,27,500","35,76,77,000.00","35,76,77,000.00","19,62,500","1,05,000"
"12-Feb-2024","28-Mar-2024","XX","-","264.85","264.85","245.00","246.20","245.45","246.20","11,32,500","28,52,11,875.00","28,52,11,875.00","18,57,500","3,35,000"
"09-Feb-2024","28-Mar-2024","XX","-","260.10","265.30","254.90","263.30","264.00","263.30","12,12,500","31,46,01,000.00","31,46,01,000.00","15,22,500","70,000"
"08-Feb-2024","28-Mar-2024","XX","-","265.90","270.75","256.90","259.10","260.25","259.10","13,37,500","35,44,91,750.00","35,44,91,750.00","14,52,500","1,15,000"
"07-Feb-2024","28-Mar-2024","XX","-","270.40","273.05","263.00","265.15","265.20","265.15","4,87,500","13,02,71,000.00","13,02,71,000.00","13,37,500","12,500"
"06-Feb-2024","28-Mar-2024","XX","-","267.05","270.60","263.50","268.55","268.05","268.55","6,30,000","16,90,67,500.00","16,90,67,500.00","13,25,000","1,07,500"
"05-Feb-2024","28-Mar-2024","XX","-","268.10","283.00","264.95","268.75","267.60","268.75","17,15,000","46,82,70,500.00","46,82,70,500.00","12,17,500","1,70,000"
"02-Feb-2024","28-Mar-2024","XX","-","271.45","275.80","267.00","268.20","267.00","268.20","8,00,000","21,71,29,000.00","21,71,29,000.00","10,47,500","5,000"
"01-Feb-2024","28-Mar-2024","XX","-","263.35","271.25","256.05","270.05","270.95","270.05","9,95,000","26,38,95,250.00","26,38,95,250.00","10,42,500","1,55,000"
"31-Jan-2024","28-Mar-2024","XX","-","258.40","264.00","255.15","263.45","263.00","263.45","3,75,000","9,78,89,875.00","9,78,89,875.00","8,87,500","1,22,500"
"30-Jan-2024","28-Mar-2024","XX","-","260.05","267.00","258.40","258.85","258.50","258.85","4,45,000","11,70,83,375.00","11,70,83,375.00","7,65,000","87,500"
"29-Jan-2024","28-Mar-2024","XX","-","261.60","262.35","258.00","259.05","259.95","259.05","4,82,500","12,53,88,500.00","12,53,88,500.00","6,77,500","1,87,500"
"25-Jan-2024","28-Mar-2024","XX","-","266.35","266.40","255.60","259.00","260.25","259.00","4,45,000","11,51,44,625.00","11,51,44,625.00","4,90,000","2,40,000"
"24-Jan-2024","28-Mar-2024","XX","-","267.00","267.00","267.00","267.00","267.00","267.00","2,500","6,67,500.00","6,67,500.00","2,50,000","-2,500"
"23-Jan-2024","28-Mar-2024","XX","-","268.35","268.35","255.35","255.35","255.35","255.35","5,000","13,09,250.00","13,09,250.00","2,52,500","-5,000"
"20-Jan-2024","28-Mar-2024","XX","-","274.00","274.00","274.00","274.00","274.00","272.10","5,000","13,70,000.00","13,70,000.00","2,57,500","-5,000"
"19-Jan-2024","28-Mar-2024","XX","-","275.00","277.35","263.50","267.25","263.50","267.25","3,35,000","9,07,87,250.00","9,07,87,250.00","2,62,500","1,27,500"
"18-Jan-2024","28-Mar-2024","XX","-","290.15","290.15","269.00","275.00","275.00","275.00","85,000","2,38,02,500.00","2,38,02,500.00","1,35,000","-5,000"
"17-Jan-2024","28-Mar-2024","XX","-","286.45","295.80","286.45","288.45","288.75","288.45","67,500","1,96,93,375.00","1,96,93,375.00","1,40,000","27,500"
"16-Jan-2024","28-Mar-2024","XX","-","299.00","300.00","291.00","300.00","300.00","300.00","35,000","1,03,18,500.00","1,03,18,500.00","1,12,500","10,000"
"15-Jan-2024","28-Mar-2024","XX","-","300.00","300.00","293.55","298.30","298.30","296.70","22,500","67,15,625.00","67,15,625.00","1,02,500","-5,000"
"12-Jan-2024","28-Mar-2024","XX","-","300.60","302.35","297.45","297.75","297.45","297.75","42,500","1,27,60,000.00","1,27,60,000.00","1,07,500","17,500"
"11-Jan-2024","28-Mar-2024","XX","-","293.80","306.00","293.80","300.80","300.45","300.80","72,500","2,17,76,750.00","2,17,76,750.00","90,000","27,500"
"10-Jan-2024","28-Mar-2024","XX","-","283.50","287.35","279.80","287.35","287.35","287.35","32,500","92,15,125.00","92,15,125.00","62,500","5,000"
"09-Jan-2024","28-Mar-2024","XX","-","297.00","297.00","286.60","286.60","286.60","285.25","30,000","87,22,625.00","87,22,625.00","57,500","-"
"08-Jan-2024","28-Mar-2024","XX","-","292.70","292.70","291.00","291.00","291.00","288.75","7,500","21,91,000.00","21,91,000.00","57,500","5,000"
"05-Jan-2024","28-Mar-2024","XX","-","298.70","298.70","293.00","293.00","293.00","291.95","27,500","81,28,125.00","81,28,125.00","52,500","12,500"
"04-Jan-2024","28-Mar-2024","XX","-","291.50","293.00","291.50","293.00","293.00","293.00","7,500","21,93,750.00","21,93,750.00","40,000","5,000"
"03-Jan-2024","28-Mar-2024","XX","-","-","-","-","289.55","289.55","289.40","-","-","-","35,000","-"
"02-Jan-2024","28-Mar-2024","XX","-","293.50","296.90","289.55","289.55","289.55","285.40","32,500","95,37,875.00","95,37,875.00","35,000","5,000"
"01-Jan-2024","28-Mar-2024","XX","-","287.00","293.60","287.00","293.50","293.40","293.50","27,500","80,11,375.00","80,11,375.00","30,000","22,500"
"29-Dec-2023","28-Mar-2024","XX","-","289.80","289.80","284.30","284.35","284.35","284.00","10,000","28,60,500.00","28,60,500.00","7,500","7,500"
