"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"12-Jun-2024","27-Jun-2024","XX","-","254.85","261.30","253.65","259.80","259.90","259.80","1,12,82,500","2,91,92,73,875.00","2,91,92,73,875.00","5,42,20,000","14,22,500"
"11-Jun-2024","27-Jun-2024","XX","-","253.30","257.40","251.90","253.80","254.40","253.80","59,47,500","1,51,55,36,000.00","1,51,55,36,000.00","5,27,97,500","-1,45,000"
"10-Jun-2024","27-Jun-2024","XX","-","251.40","257.65","251.40","253.40","253.00","253.40","89,20,000","2,27,53,13,375.00","2,27,53,13,375.00","5,29,42,500","4,10,000"
"07-Jun-2024","27-Jun-2024","XX","-","245.75","253.55","243.40","251.70","252.00","251.70","1,27,12,500","3,17,60,26,250.00","3,17,60,26,250.00","5,25,32,500","-6,65,000"
"06-Jun-2024","27-Jun-2024","XX","-","247.00","251.45","243.85","244.85","244.60","244.85","1,49,07,500","3,69,07,31,750.00","3,69,07,31,750.00","5,31,97,500","37,75,000"
"05-Jun-2024","27-Jun-2024","XX","-","229.40","246.20","223.95","245.20","244.45","245.20","1,89,77,500","4,46,69,27,500.00","4,46,69,27,500.00","4,94,22,500","-3,35,000"
"04-Jun-2024","27-Jun-2024","XX","-","261.85","262.70","222.40","224.55","226.45","224.55","3,48,95,000","8,29,45,11,125.00","8,29,45,11,125.00","4,97,57,500","-31,02,500"
"03-Jun-2024","27-Jun-2024","XX","-","250.60","269.00","250.60","263.20","264.45","263.20","2,97,62,500","7,82,71,60,625.00","7,82,71,60,625.00","5,28,60,000","18,30,000"
"31-May-2024","27-Jun-2024","XX","-","246.00","250.20","244.40","247.75","247.95","247.75","86,32,500","2,13,57,75,125.00","2,13,57,75,125.00","5,10,30,000","3,75,000"
"30-May-2024","27-Jun-2024","XX","-","249.85","251.75","243.40","244.50","244.90","244.50","2,04,90,000","5,06,74,93,375.00","5,06,74,93,375.00","5,06,55,000","95,27,500"
"29-May-2024","27-Jun-2024","XX","-","253.70","255.25","250.00","250.45","250.40","250.45","1,31,90,000","3,32,89,48,625.00","3,32,89,48,625.00","4,11,27,500","64,82,500"
"28-May-2024","27-Jun-2024","XX","-","256.40","256.95","251.50","253.70","252.75","253.70","1,76,87,500","4,48,52,34,750.00","4,48,52,34,750.00","3,46,45,000","1,14,65,000"
"27-May-2024","27-Jun-2024","XX","-","257.60","258.95","254.80","256.05","256.50","256.05","2,04,75,000","5,26,33,39,625.00","5,26,33,39,625.00","2,31,80,000","1,35,12,500"
"24-May-2024","27-Jun-2024","XX","-","256.60","258.70","254.20","257.25","257.60","257.25","51,32,500","1,32,00,62,500.00","1,32,00,62,500.00","96,67,500","36,92,500"
"23-May-2024","27-Jun-2024","XX","-","255.20","258.25","252.10","256.75","257.25","256.75","39,40,000","1,00,52,70,000.00","1,00,52,70,000.00","59,75,000","13,90,000"
"22-May-2024","27-Jun-2024","XX","-","252.45","254.55","250.95","253.50","254.05","253.50","12,77,500","32,33,33,500.00","32,33,33,500.00","45,85,000","6,22,500"
"21-May-2024","27-Jun-2024","XX","-","252.85","256.50","252.30","252.95","252.65","252.95","12,00,000","30,63,36,750.00","30,63,36,750.00","39,62,500","6,35,000"
"18-May-2024","27-Jun-2024","XX","-","254.65","254.65","253.40","253.90","254.40","253.90","45,000","1,14,39,750.00","1,14,39,750.00","33,27,500","25,000"
"17-May-2024","27-Jun-2024","XX","-","256.15","256.50","253.20","253.90","253.90","253.90","5,30,000","13,49,22,750.00","13,49,22,750.00","33,02,500","1,92,500"
"16-May-2024","27-Jun-2024","XX","-","254.05","255.45","250.00","254.70","255.45","254.70","8,40,000","21,25,36,125.00","21,25,36,125.00","31,10,000","10,000"
"15-May-2024","27-Jun-2024","XX","-","252.80","254.95","251.80","252.10","251.80","252.10","6,90,000","17,45,11,500.00","17,45,11,500.00","31,00,000","2,87,500"
"14-May-2024","27-Jun-2024","XX","-","251.45","254.60","247.20","252.10","250.70","252.10","12,77,500","32,02,70,000.00","32,02,70,000.00","28,12,500","1,05,000"
"13-May-2024","27-Jun-2024","XX","-","245.35","250.00","240.45","248.30","249.50","248.30","16,62,500","40,65,09,750.00","40,65,09,750.00","27,07,500","7,35,000"
"10-May-2024","27-Jun-2024","XX","-","244.05","248.70","241.00","246.30","246.30","246.30","5,72,500","14,03,54,625.00","14,03,54,625.00","19,72,500","2,500"
"09-May-2024","27-Jun-2024","XX","-","249.70","251.75","241.90","242.70","242.75","242.70","10,47,500","25,81,92,500.00","25,81,92,500.00","19,70,000","3,77,500"
"08-May-2024","27-Jun-2024","XX","-","247.30","255.85","245.70","250.55","250.55","250.55","8,45,000","21,24,24,625.00","21,24,24,625.00","15,92,500","1,05,000"
"07-May-2024","27-Jun-2024","XX","-","257.85","257.95","248.70","249.25","249.65","249.25","13,40,000","33,65,50,000.00","33,65,50,000.00","14,87,500","5,42,500"
"06-May-2024","27-Jun-2024","XX","-","267.40","268.75","257.20","257.65","257.40","257.65","10,05,000","26,27,54,750.00","26,27,54,750.00","9,45,000","92,500"
"03-May-2024","27-Jun-2024","XX","-","273.40","275.85","265.90","268.70","268.90","268.70","14,35,000","38,89,95,875.00","38,89,95,875.00","8,52,500","1,35,000"
"02-May-2024","27-Jun-2024","XX","-","264.20","272.00","262.90","271.10","270.75","271.10","8,67,500","23,38,19,625.00","23,38,19,625.00","7,17,500","-2,500"
"30-Apr-2024","27-Jun-2024","XX","-","267.45","268.45","261.60","263.70","264.00","263.70","4,50,000","11,94,60,750.00","11,94,60,750.00","7,20,000","65,000"
"29-Apr-2024","27-Jun-2024","XX","-","269.90","270.90","260.45","266.95","266.95","266.95","13,15,000","34,92,06,000.00","34,92,06,000.00","6,55,000","2,27,500"
"26-Apr-2024","27-Jun-2024","XX","-","268.40","272.80","267.45","269.05","271.00","269.05","5,27,500","14,24,18,375.00","14,24,18,375.00","4,27,500","1,25,000"
"25-Apr-2024","27-Jun-2024","XX","-","264.60","270.60","264.45","267.75","268.45","267.75","3,67,500","9,81,86,625.00","9,81,86,625.00","3,02,500","72,500"
"24-Apr-2024","27-Jun-2024","XX","-","266.60","269.05","265.20","266.20","266.45","266.20","12,20,000","32,59,96,000.00","32,59,96,000.00","2,30,000","20,000"
"23-Apr-2024","27-Jun-2024","XX","-","263.90","269.25","262.25","267.45","267.65","267.45","1,27,500","3,39,94,625.00","3,39,94,625.00","2,10,000","45,000"
"22-Apr-2024","27-Jun-2024","XX","-","263.00","264.00","260.50","262.90","263.35","262.90","35,000","91,77,375.00","91,77,375.00","1,65,000","5,000"
"19-Apr-2024","27-Jun-2024","XX","-","248.40","258.10","243.55","257.85","257.45","257.85","95,000","2,37,65,125.00","2,37,65,125.00","1,60,000","7,500"
"18-Apr-2024","27-Jun-2024","XX","-","253.80","256.65","248.75","249.80","251.00","249.80","1,00,000","2,53,33,375.00","2,53,33,375.00","1,52,500","2,500"
"16-Apr-2024","27-Jun-2024","XX","-","252.75","253.10","247.00","248.75","247.00","248.75","65,000","1,62,15,500.00","1,62,15,500.00","1,50,000","27,500"
"15-Apr-2024","27-Jun-2024","XX","-","254.65","259.20","254.65","259.20","259.20","254.70","7,500","19,21,250.00","19,21,250.00","1,22,500","2,500"
"12-Apr-2024","27-Jun-2024","XX","-","263.55","265.15","262.55","263.30","263.30","263.30","25,000","65,97,500.00","65,97,500.00","1,20,000","-"
"10-Apr-2024","27-Jun-2024","XX","-","267.00","267.00","264.70","264.70","264.70","264.70","52,500","1,39,63,750.00","1,39,63,750.00","1,20,000","-15,000"
"09-Apr-2024","27-Jun-2024","XX","-","261.50","265.70","260.40","264.00","264.00","264.00","1,32,500","3,49,37,000.00","3,49,37,000.00","1,35,000","5,000"
"08-Apr-2024","27-Jun-2024","XX","-","259.65","263.35","259.35","261.40","261.40","259.65","57,500","1,50,34,875.00","1,50,34,875.00","1,30,000","5,000"
"05-Apr-2024","27-Jun-2024","XX","-","259.10","262.00","258.00","259.85","259.90","259.85","42,500","1,10,24,500.00","1,10,24,500.00","1,25,000","12,500"
"04-Apr-2024","27-Jun-2024","XX","-","265.00","268.05","258.70","260.45","260.40","260.45","1,85,000","4,87,99,750.00","4,87,99,750.00","1,12,500","90,000"
"03-Apr-2024","27-Jun-2024","XX","-","255.30","258.75","255.30","258.40","258.75","258.40","22,500","57,69,500.00","57,69,500.00","22,500","17,500"
"02-Apr-2024","27-Jun-2024","XX","-","256.45","256.45","256.45","256.45","256.45","254.95","2,500","6,41,125.00","6,41,125.00","5,000","2,500"
"01-Apr-2024","27-Jun-2024","XX","-","250.95","250.95","250.95","250.95","250.95","252.20","2,500","6,27,375.00","6,27,375.00","2,500","2,500"
