"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"06-May-2024","27-Jun-2024","XX","-","1,655.00","1,655.10","1,629.00","1,630.95","1,631.35","1,630.95","1,10,500","18,15,32,250.00","18,15,32,250.00","3,19,500","35,000"
"03-May-2024","27-Jun-2024","XX","-","1,675.00","1,747.60","1,644.00","1,650.60","1,645.70","1,650.60","5,22,000","88,18,59,300.00","88,18,59,300.00","2,84,500","1,20,500"
"02-May-2024","27-Jun-2024","XX","-","1,648.15","1,655.35","1,636.55","1,641.15","1,645.65","1,641.15","56,000","9,20,97,250.00","9,20,97,250.00","1,64,000","-4,000"
"30-Apr-2024","27-Jun-2024","XX","-","1,614.90","1,652.50","1,612.30","1,635.85","1,636.40","1,635.85","1,17,500","19,21,77,525.00","19,21,77,525.00","1,68,000","-18,000"
"29-Apr-2024","27-Jun-2024","XX","-","1,621.55","1,624.45","1,609.00","1,620.05","1,618.40","1,620.05","90,000","14,56,05,225.00","14,56,05,225.00","1,86,000","-3,000"
"26-Apr-2024","27-Jun-2024","XX","-","1,650.00","1,650.00","1,600.80","1,618.40","1,616.50","1,618.40","2,33,500","37,77,02,125.00","37,77,02,125.00","1,89,000","85,500"
"25-Apr-2024","27-Jun-2024","XX","-","1,640.00","1,690.85","1,640.00","1,679.65","1,678.00","1,679.65","42,000","6,98,06,800.00","6,98,06,800.00","1,03,500","-3,500"
"24-Apr-2024","27-Jun-2024","XX","-","1,644.50","1,669.00","1,644.50","1,655.75","1,657.90","1,655.75","21,500","3,56,56,675.00","3,56,56,675.00","1,07,000","1,500"
"23-Apr-2024","27-Jun-2024","XX","-","1,668.00","1,673.75","1,642.00","1,644.85","1,643.70","1,644.85","73,000","12,08,63,050.00","12,08,63,050.00","1,05,500","37,500"
"22-Apr-2024","27-Jun-2024","XX","-","1,657.65","1,661.00","1,644.60","1,654.30","1,654.30","1,651.10","13,000","2,14,98,675.00","2,14,98,675.00","68,000","-2,000"
"19-Apr-2024","27-Jun-2024","XX","-","1,597.00","1,650.00","1,597.00","1,642.20","1,643.00","1,642.20","29,000","4,71,61,850.00","4,71,61,850.00","70,000","8,000"
"18-Apr-2024","27-Jun-2024","XX","-","1,639.35","1,650.00","1,617.45","1,620.55","1,617.45","1,620.55","12,500","2,03,57,200.00","2,03,57,200.00","62,000","2,500"
"16-Apr-2024","27-Jun-2024","XX","-","1,670.00","1,670.20","1,640.60","1,645.85","1,645.85","1,645.85","25,500","4,21,51,700.00","4,21,51,700.00","59,500","8,500"
"15-Apr-2024","27-Jun-2024","XX","-","1,700.00","1,715.00","1,684.45","1,688.35","1,689.00","1,688.35","12,000","2,03,64,450.00","2,03,64,450.00","51,000","-"
"12-Apr-2024","27-Jun-2024","XX","-","1,735.55","1,735.55","1,722.80","1,728.35","1,728.35","1,728.35","4,000","69,15,150.00","69,15,150.00","51,000","2,000"
"10-Apr-2024","27-Jun-2024","XX","-","1,743.60","1,743.65","1,727.70","1,730.45","1,730.45","1,730.90","7,000","1,21,50,800.00","1,21,50,800.00","49,000","2,500"
"09-Apr-2024","27-Jun-2024","XX","-","1,725.00","1,745.15","1,720.00","1,742.35","1,742.70","1,742.35","25,000","4,34,20,675.00","4,34,20,675.00","46,500","15,000"
"08-Apr-2024","27-Jun-2024","XX","-","1,722.95","1,730.00","1,720.00","1,721.05","1,721.05","1,721.05","24,000","4,14,09,525.00","4,14,09,525.00","31,500","3,500"
"05-Apr-2024","27-Jun-2024","XX","-","1,688.50","1,714.95","1,688.50","1,709.40","1,714.95","1,709.40","32,000","5,44,67,025.00","5,44,67,025.00","28,000","-1,000"
"04-Apr-2024","27-Jun-2024","XX","-","1,676.90","1,694.00","1,668.00","1,688.50","1,691.50","1,688.50","25,000","4,19,92,450.00","4,19,92,450.00","29,000","6,500"
"03-Apr-2024","27-Jun-2024","XX","-","1,677.50","1,680.00","1,670.00","1,680.00","1,680.00","1,668.55","6,500","1,08,98,725.00","1,08,98,725.00","22,500","3,000"
"02-Apr-2024","27-Jun-2024","XX","-","1,675.15","1,694.90","1,660.00","1,688.90","1,689.95","1,688.90","13,000","2,18,20,150.00","2,18,20,150.00","19,500","7,500"
"01-Apr-2024","27-Jun-2024","XX","-","1,704.00","1,707.00","1,677.45","1,682.95","1,681.95","1,682.95","17,000","2,87,97,050.00","2,87,97,050.00","12,000","12,000"
