"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"08-Sep-2023","28-Sep-2023","XX","-","1,529.95","1,562.60","1,529.95","1,546.90","1,548.50","1,546.90","40,66,500","6,30,47,71,850.00","6,30,47,71,850.00","97,41,500","1,42,500"
"07-Sep-2023","28-Sep-2023","XX","-","1,527.80","1,529.65","1,516.40","1,526.20","1,525.50","1,526.20","16,12,000","2,45,50,47,825.00","2,45,50,47,825.00","95,99,000","-1,55,000"
"06-Sep-2023","28-Sep-2023","XX","-","1,520.60","1,528.00","1,510.70","1,524.90","1,528.00","1,524.90","16,85,500","2,56,17,44,025.00","2,56,17,44,025.00","97,54,000","58,500"
"05-Sep-2023","28-Sep-2023","XX","-","1,529.95","1,529.95","1,515.00","1,519.55","1,520.50","1,519.55","16,84,500","2,56,10,30,000.00","2,56,10,30,000.00","96,95,500","2,30,000"
"04-Sep-2023","28-Sep-2023","XX","-","1,525.35","1,534.20","1,516.30","1,520.55","1,522.15","1,520.55","15,59,000","2,37,31,19,625.00","2,37,31,19,625.00","94,65,500","55,000"
"01-Sep-2023","28-Sep-2023","XX","-","1,497.45","1,528.95","1,494.20","1,525.30","1,527.10","1,525.30","21,61,500","3,27,37,79,875.00","3,27,37,79,875.00","94,10,500","-3,41,500"
"31-Aug-2023","28-Sep-2023","XX","-","1,512.55","1,515.80","1,492.20","1,498.65","1,498.95","1,498.65","47,08,500","7,08,96,11,575.00","7,08,96,11,575.00","97,52,000","23,49,500"
"30-Aug-2023","28-Sep-2023","XX","-","1,514.60","1,529.80","1,510.00","1,512.55","1,511.10","1,512.55","29,91,000","4,55,09,92,050.00","4,55,09,92,050.00","74,02,500","16,42,500"
"29-Aug-2023","28-Sep-2023","XX","-","1,509.60","1,521.30","1,508.20","1,515.20","1,516.25","1,515.20","25,59,500","3,87,63,96,550.00","3,87,63,96,550.00","57,60,000","15,38,500"
"28-Aug-2023","28-Sep-2023","XX","-","1,522.65","1,522.65","1,497.50","1,510.10","1,511.00","1,510.10","22,16,500","3,33,83,90,400.00","3,33,83,90,400.00","42,21,500","13,13,000"
"25-Aug-2023","28-Sep-2023","XX","-","1,477.40","1,521.45","1,477.40","1,514.05","1,512.95","1,514.05","25,07,000","3,77,97,89,275.00","3,77,97,89,275.00","29,08,500","9,14,500"
"24-Aug-2023","28-Sep-2023","XX","-","1,489.95","1,502.45","1,478.00","1,479.95","1,479.90","1,479.95","8,24,500","1,22,92,15,875.00","1,22,92,15,875.00","19,94,000","3,13,000"
"23-Aug-2023","28-Sep-2023","XX","-","1,482.30","1,485.00","1,468.30","1,482.40","1,483.55","1,482.40","5,03,000","74,33,09,300.00","74,33,09,300.00","16,81,000","1,77,000"
"22-Aug-2023","28-Sep-2023","XX","-","1,493.10","1,506.20","1,478.60","1,481.20","1,482.45","1,481.20","6,10,000","90,92,05,175.00","90,92,05,175.00","15,04,000","2,44,500"
"21-Aug-2023","28-Sep-2023","XX","-","1,468.90","1,498.10","1,464.00","1,491.85","1,491.65","1,491.85","5,90,500","87,77,64,100.00","87,77,64,100.00","12,59,500","2,23,500"
"18-Aug-2023","28-Sep-2023","XX","-","1,479.30","1,485.00","1,470.05","1,473.90","1,473.60","1,473.90","3,04,000","44,89,94,125.00","44,89,94,125.00","10,36,000","1,58,000"
"17-Aug-2023","28-Sep-2023","XX","-","1,484.85","1,494.50","1,481.80","1,492.30","1,494.00","1,492.30","2,41,000","35,84,66,200.00","35,84,66,200.00","8,78,000","1,18,000"
"16-Aug-2023","28-Sep-2023","XX","-","1,487.50","1,489.10","1,476.00","1,486.40","1,485.40","1,486.40","1,84,000","27,29,26,175.00","27,29,26,175.00","7,60,000","50,500"
