"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"10-Feb-2023","29-Mar-2023","XX","-","1,415.85","1,428.70","1,407.00","1,412.95","1,413.00","1,412.95","2,14,500","30,43,08,350.00","30,43,08,350.00","6,40,000","27,500"
"09-Feb-2023","29-Mar-2023","XX","-","1,385.00","1,421.65","1,371.45","1,415.65","1,416.00","1,415.65","2,99,500","42,11,49,800.00","42,11,49,800.00","6,12,500","46,000"
"08-Feb-2023","29-Mar-2023","XX","-","1,365.90","1,392.30","1,358.00","1,384.50","1,385.00","1,384.50","1,95,500","26,95,87,675.00","26,95,87,675.00","5,66,500","8,000"
"07-Feb-2023","29-Mar-2023","XX","-","1,362.00","1,373.25","1,350.00","1,363.65","1,361.50","1,363.65","2,73,000","37,10,79,425.00","37,10,79,425.00","5,58,500","1,04,500"
"06-Feb-2023","29-Mar-2023","XX","-","1,350.40","1,359.00","1,335.00","1,354.70","1,353.50","1,354.70","1,57,000","21,18,90,500.00","21,18,90,500.00","4,54,000","17,500"
"03-Feb-2023","29-Mar-2023","XX","-","1,307.35","1,351.30","1,295.05","1,348.60","1,347.00","1,348.60","2,38,000","31,57,49,575.00","31,57,49,575.00","4,36,500","-30,500"
"02-Feb-2023","29-Mar-2023","XX","-","1,279.65","1,301.95","1,267.05","1,288.90","1,289.05","1,288.90","1,58,000","20,32,90,200.00","20,32,90,200.00","4,67,000","9,000"
"01-Feb-2023","29-Mar-2023","XX","-","1,365.05","1,376.70","1,265.00","1,282.15","1,283.00","1,282.15","4,68,500","61,64,18,850.00","61,64,18,850.00","4,58,000","68,500"
"31-Jan-2023","29-Mar-2023","XX","-","1,369.95","1,370.55","1,340.00","1,361.70","1,360.45","1,361.70","1,38,000","18,74,90,950.00","18,74,90,950.00","3,89,500","2,500"
"30-Jan-2023","29-Mar-2023","XX","-","1,335.20","1,374.65","1,333.75","1,359.60","1,362.90","1,359.60","2,84,500","38,63,49,675.00","38,63,49,675.00","3,87,000","28,500"
"27-Jan-2023","29-Mar-2023","XX","-","1,334.50","1,349.55","1,315.40","1,329.40","1,331.35","1,329.40","1,61,500","21,49,31,900.00","21,49,31,900.00","3,58,500","-5,500"
"25-Jan-2023","29-Mar-2023","XX","-","1,343.25","1,346.45","1,327.00","1,330.05","1,329.75","1,330.05","1,31,500","17,58,10,775.00","17,58,10,775.00","3,64,000","84,000"
"24-Jan-2023","29-Mar-2023","XX","-","1,360.00","1,366.00","1,345.85","1,351.00","1,350.00","1,351.00","99,500","13,50,39,125.00","13,50,39,125.00","2,80,000","73,000"
"23-Jan-2023","29-Mar-2023","XX","-","1,346.95","1,361.90","1,339.85","1,352.50","1,352.25","1,352.50","59,000","7,98,91,350.00","7,98,91,350.00","2,07,000","30,500"
"20-Jan-2023","29-Mar-2023","XX","-","1,375.55","1,378.00","1,345.05","1,350.50","1,346.00","1,350.50","70,500","9,58,83,425.00","9,58,83,425.00","1,76,500","39,500"
"19-Jan-2023","29-Mar-2023","XX","-","1,377.65","1,380.90","1,369.20","1,372.45","1,372.05","1,372.45","57,000","7,83,55,875.00","7,83,55,875.00","1,37,000","12,500"
"18-Jan-2023","29-Mar-2023","XX","-","1,394.65","1,397.20","1,386.95","1,388.05","1,386.95","1,388.05","16,000","2,22,76,000.00","2,22,76,000.00","1,24,500","8,500"
"17-Jan-2023","29-Mar-2023","XX","-","1,406.00","1,411.35","1,377.00","1,394.65","1,395.00","1,394.65","57,500","7,99,56,975.00","7,99,56,975.00","1,16,000","19,500"
"16-Jan-2023","29-Mar-2023","XX","-","1,424.60","1,438.75","1,404.00","1,407.10","1,406.30","1,407.10","32,000","4,54,01,075.00","4,54,01,075.00","96,500","15,000"
"13-Jan-2023","29-Mar-2023","XX","-","1,415.00","1,417.70","1,400.00","1,414.80","1,415.00","1,414.80","20,500","2,88,91,575.00","2,88,91,575.00","81,500","4,500"
"12-Jan-2023","29-Mar-2023","XX","-","1,423.70","1,438.10","1,403.90","1,410.45","1,412.00","1,410.45","22,500","3,18,09,050.00","3,18,09,050.00","77,000","7,000"
"11-Jan-2023","29-Mar-2023","XX","-","1,425.00","1,443.95","1,423.70","1,423.70","1,423.70","1,423.70","13,500","1,93,47,175.00","1,93,47,175.00","70,000","9,000"
"10-Jan-2023","29-Mar-2023","XX","-","1,439.15","1,442.00","1,416.35","1,440.70","1,442.00","1,440.70","33,000","4,70,24,300.00","4,70,24,300.00","61,000","13,000"
"09-Jan-2023","29-Mar-2023","XX","-","1,453.75","1,462.55","1,435.00","1,439.10","1,438.60","1,439.10","15,500","2,24,66,775.00","2,24,66,775.00","48,000","9,000"
"06-Jan-2023","29-Mar-2023","XX","-","1,490.60","1,490.70","1,450.00","1,455.30","1,453.60","1,455.30","28,000","4,10,31,300.00","4,10,31,300.00","39,000","7,500"
"05-Jan-2023","29-Mar-2023","XX","-","1,539.40","1,539.40","1,478.00","1,488.30","1,488.55","1,488.30","50,000","7,47,67,625.00","7,47,67,625.00","31,500","29,000"
"04-Jan-2023","29-Mar-2023","XX","-","1,574.65","1,578.00","1,567.15","1,577.00","1,577.00","1,572.40","7,500","1,17,91,425.00","1,17,91,425.00","2,500","-3,000"
"03-Jan-2023","29-Mar-2023","XX","-","1,580.00","1,590.00","1,577.00","1,588.40","1,588.55","1,588.40","5,500","87,13,950.00","87,13,950.00","5,500","1,500"
"02-Jan-2023","29-Mar-2023","XX","-","1,576.00","1,580.70","1,559.00","1,576.95","1,575.60","1,576.95","9,000","1,41,21,375.00","1,41,21,375.00","4,000","1,000"
"02-Jan-2023","29-Mar-2023","XX","-","1,576.00","1,580.70","1,559.00","1,576.95","1,575.60","1,576.95","9,000","1,41,21,375.00","1,41,21,375.00","4,000","1,000"
"30-Dec-2022","29-Mar-2023","XX","-","1,585.00","1,595.00","1,575.40","1,577.10","1,576.00","1,577.10","5,000","79,05,675.00","79,05,675.00","3,000","3,000"
