"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"07-Jun-2023","29-Jun-2023","XX","-","1,489.95","1,490.00","1,478.55","1,486.65","1,486.50","1,486.65","12,71,500","1,88,72,58,225.00","1,88,72,58,225.00","84,76,000","-59,500"
"06-Jun-2023","29-Jun-2023","XX","-","1,472.95","1,488.00","1,459.45","1,484.05","1,486.00","1,484.05","27,91,500","4,13,43,81,500.00","4,13,43,81,500.00","85,35,500","-87,000"
"05-Jun-2023","29-Jun-2023","XX","-","1,470.75","1,478.00","1,465.50","1,468.95","1,468.50","1,468.95","12,47,500","1,83,40,91,850.00","1,83,40,91,850.00","86,22,500","41,500"
"02-Jun-2023","29-Jun-2023","XX","-","1,466.95","1,478.00","1,454.80","1,465.80","1,464.05","1,465.80","19,73,500","2,89,56,01,150.00","2,89,56,01,150.00","85,81,000","-1,89,500"
"01-Jun-2023","29-Jun-2023","XX","-","1,461.40","1,469.00","1,453.40","1,460.50","1,460.10","1,460.50","13,65,500","1,99,58,34,475.00","1,99,58,34,475.00","87,70,500","-30,000"
"31-May-2023","29-Jun-2023","XX","-","1,469.80","1,469.80","1,456.30","1,462.75","1,463.90","1,462.75","18,95,500","2,77,14,55,325.00","2,77,14,55,325.00","88,00,500","1,51,000"
"30-May-2023","29-Jun-2023","XX","-","1,463.00","1,474.35","1,446.75","1,472.75","1,472.25","1,472.75","19,42,000","2,84,10,17,075.00","2,84,10,17,075.00","86,49,500","-19,500"
"29-May-2023","29-Jun-2023","XX","-","1,452.00","1,478.30","1,451.60","1,460.00","1,459.00","1,460.00","26,21,500","3,84,07,06,625.00","3,84,07,06,625.00","86,69,000","2,67,500"
"26-May-2023","29-Jun-2023","XX","-","1,435.00","1,456.05","1,435.00","1,448.80","1,449.85","1,448.80","18,16,000","2,63,26,91,600.00","2,63,26,91,600.00","84,01,500","1,95,000"
"25-May-2023","29-Jun-2023","XX","-","1,435.55","1,441.30","1,424.20","1,438.85","1,439.00","1,438.85","34,46,000","4,93,77,79,850.00","4,93,77,79,850.00","82,06,500","17,53,000"
"24-May-2023","29-Jun-2023","XX","-","1,440.45","1,458.30","1,431.05","1,435.55","1,435.50","1,435.55","40,35,000","5,83,01,19,900.00","5,83,01,19,900.00","64,53,500","25,32,500"
"23-May-2023","29-Jun-2023","XX","-","1,424.60","1,460.45","1,424.60","1,447.10","1,448.25","1,447.10","37,59,000","5,44,90,57,625.00","5,44,90,57,625.00","39,21,000","19,60,500"
"22-May-2023","29-Jun-2023","XX","-","1,421.70","1,429.25","1,415.05","1,424.15","1,424.85","1,424.15","14,09,500","2,00,48,37,250.00","2,00,48,37,250.00","19,60,500","9,42,500"
"19-May-2023","29-Jun-2023","XX","-","1,430.50","1,432.35","1,409.15","1,425.90","1,427.00","1,425.90","7,37,000","1,04,71,71,475.00","1,04,71,71,475.00","10,18,000","2,41,500"
"18-May-2023","29-Jun-2023","XX","-","1,433.95","1,442.30","1,424.90","1,428.85","1,429.40","1,428.85","3,30,000","47,32,09,850.00","47,32,09,850.00","7,76,500","1,32,000"
"17-May-2023","29-Jun-2023","XX","-","1,437.40","1,442.45","1,416.00","1,428.05","1,426.30","1,428.05","3,53,000","50,38,57,750.00","50,38,57,750.00","6,44,500","1,59,000"
"16-May-2023","29-Jun-2023","XX","-","1,439.05","1,448.95","1,435.00","1,437.75","1,438.00","1,437.75","2,32,500","33,52,60,200.00","33,52,60,200.00","4,85,500","67,500"
"15-May-2023","29-Jun-2023","XX","-","1,435.75","1,441.65","1,431.00","1,433.80","1,432.35","1,433.80","1,56,000","22,40,96,175.00","22,40,96,175.00","4,18,000","70,500"
"12-May-2023","29-Jun-2023","XX","-","1,431.35","1,440.90","1,419.00","1,436.10","1,436.80","1,436.10","87,000","12,47,71,225.00","12,47,71,225.00","3,47,500","8,500"
"11-May-2023","29-Jun-2023","XX","-","1,435.00","1,440.00","1,425.15","1,432.10","1,435.00","1,432.10","1,39,000","19,91,57,225.00","19,91,57,225.00","3,39,000","12,500"
"10-May-2023","29-Jun-2023","XX","-","1,430.00","1,434.20","1,409.00","1,427.95","1,426.30","1,427.95","1,25,000","17,80,29,575.00","17,80,29,575.00","3,26,500","26,000"
"09-May-2023","29-Jun-2023","XX","-","1,425.00","1,459.00","1,420.70","1,423.90","1,424.05","1,423.90","3,11,000","44,73,07,450.00","44,73,07,450.00","3,00,500","16,500"
"08-May-2023","29-Jun-2023","XX","-","1,378.15","1,426.95","1,378.15","1,421.15","1,420.85","1,421.15","2,68,000","37,79,59,450.00","37,79,59,450.00","2,84,000","-500"
"05-May-2023","29-Jun-2023","XX","-","1,385.65","1,406.80","1,370.00","1,373.35","1,375.60","1,373.35","1,97,000","27,39,10,825.00","27,39,10,825.00","2,84,500","48,000"
"04-May-2023","29-Jun-2023","XX","-","1,359.50","1,392.10","1,359.45","1,389.05","1,387.60","1,389.05","1,55,500","21,44,51,775.00","21,44,51,775.00","2,36,500","9,000"
"03-May-2023","29-Jun-2023","XX","-","1,360.00","1,365.50","1,348.30","1,360.60","1,360.50","1,360.60","57,500","7,80,46,425.00","7,80,46,425.00","2,27,500","14,500"
"02-May-2023","29-Jun-2023","XX","-","1,375.55","1,382.40","1,364.95","1,366.40","1,365.00","1,366.40","75,000","10,28,19,375.00","10,28,19,375.00","2,13,000","16,000"
"28-Apr-2023","29-Jun-2023","XX","-","1,381.75","1,381.75","1,333.80","1,368.60","1,366.45","1,368.60","3,22,000","43,60,43,025.00","43,60,43,025.00","1,97,000","33,000"
"27-Apr-2023","29-Jun-2023","XX","-","1,359.15","1,389.00","1,358.95","1,378.10","1,378.00","1,378.10","1,42,000","19,55,85,400.00","19,55,85,400.00","1,64,000","28,500"
"26-Apr-2023","29-Jun-2023","XX","-","1,364.75","1,365.65","1,345.00","1,351.75","1,350.65","1,351.75","71,500","9,67,48,500.00","9,67,48,500.00","1,35,500","40,000"
"25-Apr-2023","29-Jun-2023","XX","-","1,349.40","1,370.25","1,349.40","1,364.75","1,365.75","1,364.75","49,000","6,66,95,925.00","6,66,95,925.00","95,500","10,000"
"24-Apr-2023","29-Jun-2023","XX","-","1,335.00","1,341.55","1,330.00","1,339.40","1,339.00","1,339.40","23,000","3,07,48,675.00","3,07,48,675.00","85,500","20,000"
"21-Apr-2023","29-Jun-2023","XX","-","1,347.10","1,347.10","1,324.00","1,335.75","1,335.00","1,335.75","26,000","3,46,70,350.00","3,46,70,350.00","65,500","17,500"
"20-Apr-2023","29-Jun-2023","XX","-","1,354.00","1,354.00","1,343.00","1,351.00","1,350.00","1,351.00","7,500","1,01,26,650.00","1,01,26,650.00","48,000","5,500"
"19-Apr-2023","29-Jun-2023","XX","-","1,345.00","1,349.95","1,344.80","1,349.95","1,349.95","1,350.15","2,000","26,93,375.00","26,93,375.00","42,500","-"
"18-Apr-2023","29-Jun-2023","XX","-","1,363.00","1,363.00","1,346.85","1,353.15","1,353.15","1,354.35","11,500","1,55,84,700.00","1,55,84,700.00","42,500","7,000"
"17-Apr-2023","29-Jun-2023","XX","-","1,359.10","1,361.00","1,351.90","1,358.20","1,359.50","1,358.20","13,000","1,76,44,200.00","1,76,44,200.00","35,500","3,000"
"13-Apr-2023","29-Jun-2023","XX","-","1,341.95","1,364.35","1,341.95","1,361.40","1,359.00","1,361.40","19,500","2,64,08,525.00","2,64,08,525.00","32,500","2,000"
"12-Apr-2023","29-Jun-2023","XX","-","1,340.30","1,345.00","1,334.00","1,341.00","1,341.00","1,341.00","4,500","60,35,175.00","60,35,175.00","30,500","-500"
"11-Apr-2023","29-Jun-2023","XX","-","1,334.85","1,341.00","1,329.00","1,340.30","1,340.05","1,340.30","16,500","2,20,62,075.00","2,20,62,075.00","31,000","-4,000"
"10-Apr-2023","29-Jun-2023","XX","-","1,327.30","1,328.90","1,318.90","1,324.65","1,324.50","1,324.65","14,500","1,92,06,875.00","1,92,06,875.00","35,000","4,500"
"06-Apr-2023","29-Jun-2023","XX","-","1,295.50","1,324.00","1,295.50","1,321.75","1,323.50","1,321.75","21,500","2,82,49,275.00","2,82,49,275.00","30,500","-2,500"
"05-Apr-2023","29-Jun-2023","XX","-","1,315.00","1,340.00","1,296.60","1,298.90","1,301.00","1,298.90","40,500","5,30,94,000.00","5,30,94,000.00","33,000","6,500"
"03-Apr-2023","29-Jun-2023","XX","-","1,299.15","1,304.45","1,290.00","1,303.30","1,304.45","1,303.30","9,000","1,16,75,200.00","1,16,75,200.00","26,500","1,000"
"31-Mar-2023","29-Jun-2023","XX","-","1,280.00","1,288.00","1,276.80","1,287.55","1,286.55","1,287.55","29,000","3,71,33,475.00","3,71,33,475.00","25,500","25,500"
