Date,Daily_Return,Weekly_Return,Monthly_Return
2023-05-15,-0.021570319240721496,-1.3197105151128237,-12.365027457271555
2023-05-16,-0.6616325062927036,-1.3197105151128237,-12.365027457271555
2023-05-17,-0.9773401867805691,-1.3197105151128237,-12.365027457271555
2023-05-18,-1.2794268167860798,-1.3197105151128237,-12.365027457271555
2023-05-19,-0.022217285047763796,-1.3197105151128237,-12.365027457271555
2023-05-22,1.059259259259256,-2.9335634167385645,-12.365027457271555
2023-05-23,1.018837499083786,-2.9335634167385645,-12.365027457271555
2023-05-24,-0.6094906399651785,-2.9335634167385645,-12.365027457271555
2023-05-25,-0.4672214921886307,-2.9335634167385645,-12.365027457271555
2023-05-26,0.4034032565644712,-2.9335634167385645,-12.365027457271555
2023-05-29,0.6793776024545222,1.4000000000000068,-12.365027457271555
2023-05-30,-0.16688434189522236,1.4000000000000068,-12.365027457271555
2023-05-31,1.8896722145504758,1.4000000000000068,-1.2955009505034052
2023-06-01,0.649119052714167,1.4000000000000068,-1.2955009505034052
2023-06-02,1.2331679659815797,1.4000000000000068,-1.2955009505034052
2023-06-05,1.5541865023802728,4.34655562860691,-1.2955009505034052
2023-06-06,3.13663311733076,4.34655562860691,-1.2955009505034052
2023-06-07,-0.2673618073658178,4.34655562860691,-1.2955009505034052
2023-06-08,-1.3739025534481604,4.34655562860691,-1.2955009505034052
2023-06-09,-1.0668659961946059,4.34655562860691,-1.2955009505034052
2023-06-12,0.3571673878700335,1.9252310277233267,-1.2955009505034052
2023-06-13,0.5885976319211647,1.9252310277233267,-1.2955009505034052
2023-06-14,-2.449479485609308,1.9252310277233267,-1.2955009505034052
2023-06-15,0.53009695194252,1.9252310277233267,-1.2955009505034052
2023-06-16,2.03982515784362,1.9252310277233267,-1.2955009505034052
2023-06-19,-1.0471204188481738,1.0165533347070508,-1.2955009505034052
2023-06-20,0.4878719164433544,1.0165533347070508,-1.2955009505034052
2023-06-21,0.8274070021881775,1.0165533347070508,-1.2955009505034052
2023-06-22,-0.9087826381824409,1.0165533347070508,-1.2955009505034052
2023-06-23,-0.45855862021763183,1.0165533347070508,-1.2955009505034052
2023-06-26,1.8289328932893225,-1.1083157680016287,-1.2955009505034052
2023-06-27,-0.614449696151243,-1.1083157680016287,-1.2955009505034052
2023-06-28,1.3655819009443513,-1.1083157680016287,-1.2955009505034052
2023-06-30,-0.42225201072385754,-1.1083157680016287,5.977601826093156
2023-07-03,0.5182742141751393,2.1520902090208986,5.977601826093156
2023-07-04,-0.08704968528191924,2.1520902090208986,5.977601826093156
2023-07-05,0.5428590577039164,2.1520902090208986,5.977601826093156
2023-07-06,1.3264898013598097,2.1520902090208986,5.977601826093156
2023-07-07,-0.09867771857114666,2.1520902090208986,5.977601826093156
2023-07-10,-0.5597260634795207,2.214444369657391,5.977601826093156
2023-07-11,1.350903913648109,2.214444369657391,5.977601826093156
2023-07-12,-0.045736687357075825,2.214444369657391,5.977601826093156
2023-07-13,0.5687017910838048,2.214444369657391,5.977601826093156
2023-07-14,0.7409814754631193,2.214444369657391,5.977601826093156
2023-07-17,1.516226853345377,2.061108916106953,5.977601826093156
2023-07-18,0.8516588280157533,2.061108916106953,5.977601826093156
2023-07-19,0.1890597428787497,2.061108916106953,5.977601826093156
2023-07-20,-1.2139891810290575,2.061108916106953,5.977601826093156
2023-07-21,1.1970709964979276,2.061108916106953,5.977601826093156
2023-07-24,-0.2705593657585072,2.542099490289687,5.977601826093156
2023-07-25,0.8075709779179782,2.542099490289687,5.977601826093156
2023-07-26,-0.4506196019526878,2.542099490289687,5.977601826093156
2023-07-27,3.954482585187985,2.542099490289687,5.977601826093156
2023-07-28,3.6891442394919864,2.542099490289687,5.977601826093156
2023-07-31,1.8955963837853602,7.8776819983640625,17.587669112202995
2023-08-01,3.3085289066971924,7.8776819983640625,17.587669112202995
2023-08-02,-1.5735815602836805,7.8776819983640625,17.587669112202995
2023-08-03,0.7149290700292624,7.8776819983640625,17.587669112202995
2023-08-04,1.5370856855402157,7.8776819983640625,17.587669112202995
2023-08-07,2.400088076626673,5.955088947214926,17.587669112202995
2023-08-08,-2.1180518223846945,5.955088947214926,17.587669112202995
2023-08-09,0.1647627416520211,5.955088947214926,17.587669112202995
2023-08-10,-1.2117556749643552,5.955088947214926,17.587669112202995
2023-08-11,0.688238885497023,5.955088947214926,17.587669112202995
2023-08-14,-2.4915936276941637,-0.137619729164373,17.587669112202995
2023-08-16,0.5879360054270939,-0.137619729164373,17.587669112202995
2023-08-17,-0.12926431742819955,-0.137619729164373,17.587669112202995
2023-08-18,-1.2099043331457513,-0.137619729164373,17.587669112202995
2023-08-21,1.0538308174309314,-3.2302519155504057,17.587669112202995
2023-08-22,-0.23111612175873217,-3.2302519155504057,17.587669112202995
2023-08-23,-0.892705802587727,-3.2302519155504057,17.587669112202995
2023-08-24,0.729718944187913,-3.2302519155504057,17.587669112202995
2023-08-25,0.056596298602071424,-3.2302519155504057,17.587669112202995
2023-08-28,1.0973471350189412,0.7063514668185754,17.587669112202995
2023-08-29,-0.5874783192525038,0.7063514668185754,17.587669112202995
2023-08-30,0.24200810445744905,0.7063514668185754,17.587669112202995
2023-08-31,-1.9201616978271754,0.7063514668185754,-0.005724098454488211
2023-09-01,-0.7613486747953622,0.7063514668185754,-0.005724098454488211
2023-09-04,1.1709736963544175,-1.9401549861417604,-0.005724098454488211
2023-09-05,1.7845943326301357,-1.9401549861417604,-0.005724098454488211
2023-09-06,0.5433564866681629,-1.9401549861417604,-0.005724098454488211
2023-09-07,0.005571341021778876,-1.9401549861417604,-0.005724098454488211
2023-09-08,0.5961002785515346,-1.9401549861417604,-0.005724098454488211
2023-09-11,-0.3488951653098496,4.158975542224281,-0.005724098454488211
2023-09-12,-0.33344448149383127,4.158975542224281,-0.005724098454488211
2023-09-13,-0.9423441507750692,4.158975542224281,-0.005724098454488211
2023-09-14,1.480439065578382,4.158975542224281,-0.005724098454488211
2023-09-15,3.2560461504326628,4.158975542224281,-0.005724098454488211
2023-09-18,-0.3438087563792689,3.090214321315831,-0.005724098454488211
2023-09-20,-1.5416958654519923,3.090214321315831,-0.005724098454488211
2023-09-21,-1.4453873528606676,3.090214321315831,-0.005724098454488211
2023-09-22,-0.6444086439642192,3.090214321315831,-0.005724098454488211
2023-09-25,-0.22924238188425544,-3.9215686274509802,-0.005724098454488211
2023-09-26,1.4458641560188272,-3.9215686274509802,-0.005724098454488211
2023-09-27,1.944536515302179,-3.9215686274509802,-0.005724098454488211
2023-09-28,0.13005310501787493,-3.9215686274509802,-0.005724098454488211
2023-09-29,1.271782660461089,-3.9215686274509802,-0.005724098454488211
2023-10-03,-0.021375514348306715,4.629577858540674,7.1211861010933575
2023-10-04,-1.491260890480522,4.629577858540674,7.1211861010933575
2023-10-05,0.5914270211611552,4.629577858540674,7.1211861010933575
2023-10-06,0.7497707535465701,4.629577858540674,7.1211861010933575
2023-10-09,0.23557126030624753,-0.18703575054774757,7.1211861010933575
2023-10-10,1.6664886230103644,-0.18703575054774757,7.1211861010933575
2023-10-11,-1.0454975307344798,-0.18703575054774757,7.1211861010933575
2023-10-12,0.40350411468011194,-0.18703575054774757,7.1211861010933575
2023-10-13,1.4383163238326926,-0.18703575054774757,7.1211861010933575
2023-10-16,0.4848042537663533,2.703715601242103,7.1211861010933575
2023-10-17,0.970118281801206,2.703715601242103,7.1211861010933575
2023-10-18,-0.894004007604165,2.703715601242103,7.1211861010933575
2023-10-19,-1.819689978744369,2.703715601242103,7.1211861010933575
2023-10-20,-1.161685500052804,2.703715601242103,7.1211861010933575
2023-10-23,6.720803504647931,-2.4240212688317784,7.1211861010933575
2023-10-25,-0.5206247496996328,-2.4240212688317784,7.1211861010933575
2023-10-26,-1.3939210950080538,-2.4240212688317784,7.1211861010933575
2023-10-27,0.3317172748150038,-2.4240212688317784,7.1211861010933575
2023-10-30,-0.3306205493387589,5.032588951811094,7.1211861010933575
2023-10-31,0.40826741515692777,5.032588951811094,5.140811200769521
2023-11-01,-0.5082592121982211,5.032588951811094,5.140811200769521
2023-11-02,-0.35249042145594334,5.032588951811094,5.140811200769521
2023-11-03,-0.5639290474725726,5.032588951811094,5.140811200769521
2023-11-06,1.531243555372244,-1.3428280773143484,5.140811200769521
2023-11-07,2.2190626110800813,-1.3428280773143484,5.140811200769521
2023-11-08,4.714356681569801,-1.3428280773143484,5.140811200769521
2023-11-09,-0.7163527681578779,-1.3428280773143484,5.140811200769521
2023-11-10,0.4157110091743032,-1.3428280773143484,5.140811200769521
2023-11-12,-1.7083035926719052,6.496184780367087,5.140811200769521
2023-11-13,2.0962432223082974,6.496184780367087,5.140811200769521
2023-11-15,0.2750248944947473,6.496184780367087,5.140811200769521
2023-11-16,1.3713529105783326,6.496184780367087,5.140811200769521
2023-11-17,0.8583290572374909,6.496184780367087,5.140811200769521
2023-11-20,-1.8778039868646184,4.671766072811774,5.140811200769521
2023-11-21,1.3339618194673666,4.671766072811774,5.140811200769521
2023-11-22,1.432691413154699,4.671766072811774,5.140811200769521
2023-11-23,-2.196643125745212,4.671766072811774,5.140811200769521
2023-11-24,2.3866460355418058,4.671766072811774,5.140811200769521
2023-11-28,0.5358124198571292,0.9944035891031867,5.140811200769521
2023-11-29,2.113606340819006,0.9944035891031867,5.140811200769521
2023-11-30,1.0795378507382913,0.9944035891031867,15.16645489199492
2023-12-01,1.4784412374773819,0.9944035891031867,15.16645489199492
2023-12-04,-0.6219013655736358,5.30316907858583,15.16645489199492
2023-12-05,0.17942321999036842,5.30316907858583,15.16645489199492
2023-12-06,-1.5813384588502455,5.30316907858583,15.16645489199492
2023-12-07,0.5193075898801517,5.30316907858583,15.16645489199492
2023-12-08,-1.152470525897466,5.30316907858583,15.16645489199492
2023-12-11,-0.9336192263021572,-2.6441680438375306,15.16645489199492
2023-12-12,-1.5601749560355282,-2.6441680438375306,15.16645489199492
2023-12-13,0.7237414685538996,-2.6441680438375306,15.16645489199492
2023-12-14,0.4502251125562823,-2.6441680438375306,15.16645489199492
2023-12-15,0.9009416877942609,-2.6441680438375306,15.16645489199492
2023-12-18,0.9153318077803245,-0.4422406861431293,15.16645489199492
2023-12-19,-1.5028233515628353,-0.4422406861431293,15.16645489199492
2023-12-20,-4.166478580779135,-0.4422406861431293,15.16645489199492
2023-12-21,0.268487988695234,-0.4422406861431293,15.16645489199492
2023-12-22,-0.15972189599284242,-0.4422406861431293,15.16645489199492
2023-12-26,-0.3811226650355415,-4.639475927670824,15.16645489199492
2023-12-27,0.04250897411676228,-4.639475927670824,15.16645489199492
2023-12-28,3.8430668995798167,-4.639475927670824,15.16645489199492
2023-12-29,1.218458740622877,-4.639475927670824,15.16645489199492
2024-01-01,0.5569779454700461,4.752270267726908,-1.7476499404210206
2024-01-02,-0.5360253718676018,4.752270267726908,-1.7476499404210206
2024-01-03,-0.27843894552475945,4.752270267726908,-1.7476499404210206
2024-01-04,-0.03602792163927863,4.752270267726908,-1.7476499404210206
2024-01-05,0.319863044555587,4.752270267726908,-1.7476499404210206
2024-01-08,-2.2723190228130212,0.022458788123792837,-1.7476499404210206
2024-01-09,1.3739545997610558,0.022458788123792837,-1.7476499404210206
2024-01-10,1.196681927383169,0.022458788123792837,-1.7476499404210206
2024-01-11,2.517357222844337,0.022458788123792837,-1.7476499404210206
2024-01-12,-0.786472670074715,0.022458788123792837,-1.7476499404210206
2024-01-15,0.3699299775399697,1.9714388359978279,-1.7476499404210206
2024-01-16,-0.4387696897898293,1.9714388359978279,-1.7476499404210206
2024-01-17,-0.9739544312723067,1.9714388359978279,-1.7476499404210206
2024-01-18,-3.7472185135736455,1.9714388359978279,-1.7476499404210206
2024-01-19,1.71536896615498,1.9714388359978279,-1.7476499404210206
2024-01-20,-2.0228192190554117,1.9714388359978279,-1.7476499404210206
2024-01-23,0.3989978658253646,-5.077729334566421,-1.7476499404210206
2024-01-24,1.5203327171903924,-5.077729334566421,-1.7476499404210206
2024-01-25,1.5476353042924118,-5.077729334566421,-1.7476499404210206
2024-01-29,1.5374960778161157,3.5028301011413197,-1.7476499404210206
2024-01-30,-2.551651068338325,3.5028301011413197,-1.7476499404210206
2024-01-31,1.4995016761801172,3.5028301011413197,0.6378295827157084
2024-02-01,-0.5177415755411698,3.5028301011413197,0.6378295827157084
2024-02-02,-0.511463053524164,3.5028301011413197,0.6378295827157084
2024-02-05,2.3089064261555725,-0.600654444394643,0.6378295827157084
2024-02-06,5.712522590029549,-0.600654444394643,0.6378295827157084
2024-02-07,2.1973898177875917,-0.600654444394643,0.6378295827157084
2024-02-08,-0.795593635250918,-0.600654444394643,0.6378295827157084
2024-02-09,-1.6574131194735835,-0.600654444394643,0.6378295827157084
2024-02-12,-2.2917363666778074,7.833145434047342,0.6378295827157084
