Date,Close Price
12-Jun-2023,3928.7
13-Jun-2023,4110.9
14-Jun-2023,4085.05
15-Jun-2023,4002.55
16-Jun-2023,4069.75
19-Jun-2023,4119.05
20-Jun-2023,4133.9
21-Jun-2023,4161.15
22-Jun-2023,4123.4
23-Jun-2023,4096.9
26-Jun-2023,4191.75
27-Jun-2023,4121.95
28-Jun-2023,4117.75
30-Jun-2023,4157.85
03-Jul-2023,4138.05
04-Jul-2023,4108.0
05-Jul-2023,4218.75
06-Jul-2023,4320.65
07-Jul-2023,4261.85
10-Jul-2023,4226.8
11-Jul-2023,4189.35
12-Jul-2023,4220.25
13-Jul-2023,4152.45
14-Jul-2023,4228.5
17-Jul-2023,4242.7
18-Jul-2023,4235.65
19-Jul-2023,4206.55
20-Jul-2023,4168.25
21-Jul-2023,4202.45
24-Jul-2023,4121.7
25-Jul-2023,4144.45
26-Jul-2023,4067.5
27-Jul-2023,4056.7
28-Jul-2023,3960.0
31-Jul-2023,3942.45
01-Aug-2023,3964.85
02-Aug-2023,4032.8
03-Aug-2023,4275.85
04-Aug-2023,4192.2
07-Aug-2023,4196.45
08-Aug-2023,4300.75
09-Aug-2023,4370.3
10-Aug-2023,4448.85
11-Aug-2023,4411.05
14-Aug-2023,4298.25
16-Aug-2023,4257.7
17-Aug-2023,4327.9
18-Aug-2023,4262.85
21-Aug-2023,4385.3
22-Aug-2023,4448.6
23-Aug-2023,4635.25
24-Aug-2023,4579.65
25-Aug-2023,4593.15
28-Aug-2023,4616.95
29-Aug-2023,4546.05
30-Aug-2023,4455.1
31-Aug-2023,4400.95
01-Sep-2023,4380.9
04-Sep-2023,4393.4
05-Sep-2023,4418.2
06-Sep-2023,4352.0
07-Sep-2023,4463.3
08-Sep-2023,4567.9
11-Sep-2023,4568.9
12-Sep-2023,4351.3
13-Sep-2023,4325.5
14-Sep-2023,4361.55
15-Sep-2023,4303.75
18-Sep-2023,4201.35
20-Sep-2023,4163.1
21-Sep-2023,4179.85
22-Sep-2023,4199.8
25-Sep-2023,4183.55
26-Sep-2023,4130.0
27-Sep-2023,4149.15
28-Sep-2023,4121.4
29-Sep-2023,4100.15
03-Oct-2023,4047.3
04-Oct-2023,3997.75
05-Oct-2023,3969.4
06-Oct-2023,3970.75
09-Oct-2023,3938.2
10-Oct-2023,4010.15
11-Oct-2023,4117.35
12-Oct-2023,4317.1
13-Oct-2023,4450.5
16-Oct-2023,4549.95
17-Oct-2023,4574.7
18-Oct-2023,4581.25
19-Oct-2023,4632.4
20-Oct-2023,4551.85
23-Oct-2023,4314.35
25-Oct-2023,4282.05
26-Oct-2023,4155.35
27-Oct-2023,4251.45
30-Oct-2023,4171.05
31-Oct-2023,4143.1
01-Nov-2023,4154.15
02-Nov-2023,4471.25
03-Nov-2023,4468.6
06-Nov-2023,4404.85
07-Nov-2023,4570.75
08-Nov-2023,4571.85
09-Nov-2023,4478.35
10-Nov-2023,4372.85
12-Nov-2023,4417.9
13-Nov-2023,4363.4
15-Nov-2023,4373.85
16-Nov-2023,4577.0
17-Nov-2023,4595.1
20-Nov-2023,4633.25
21-Nov-2023,4624.2
22-Nov-2023,4698.55
23-Nov-2023,4832.15
24-Nov-2023,4831.15
28-Nov-2023,4742.85
29-Nov-2023,4724.7
30-Nov-2023,4672.35
01-Dec-2023,4732.8
04-Dec-2023,4811.55
05-Dec-2023,4770.7
06-Dec-2023,4815.2
07-Dec-2023,4856.15
08-Dec-2023,4839.7
11-Dec-2023,4862.95
12-Dec-2023,4862.1
13-Dec-2023,5063.85
14-Dec-2023,5093.65
15-Dec-2023,5077.45
18-Dec-2023,5212.5
19-Dec-2023,5064.15
20-Dec-2023,5034.1
21-Dec-2023,5050.25
22-Dec-2023,5131.1
26-Dec-2023,5158.9
27-Dec-2023,5254.8
28-Dec-2023,5252.65
29-Dec-2023,5264.35
01-Jan-2024,5457.3
02-Jan-2024,5427.3
03-Jan-2024,5438.0
04-Jan-2024,5630.8
05-Jan-2024,5597.25
08-Jan-2024,5624.9
09-Jan-2024,5683.15
10-Jan-2024,5942.3
11-Jan-2024,5976.75
12-Jan-2024,5915.75
15-Jan-2024,5900.65
16-Jan-2024,5917.6
17-Jan-2024,5870.2
18-Jan-2024,5939.35
19-Jan-2024,6131.55
20-Jan-2024,6050.75
23-Jan-2024,5802.55
24-Jan-2024,5673.3
25-Jan-2024,5889.5
29-Jan-2024,5781.15
30-Jan-2024,5614.45
31-Jan-2024,5929.85
01-Feb-2024,5704.45
02-Feb-2024,5745.95
05-Feb-2024,6190.65
06-Feb-2024,6147.5
07-Feb-2024,6252.8
08-Feb-2024,6249.9
09-Feb-2024,6190.6
12-Feb-2024,6008.4
13-Feb-2024,5952.0
14-Feb-2024,5875.15
15-Feb-2024,5861.8
16-Feb-2024,5980.85
19-Feb-2024,6213.6
20-Feb-2024,6103.35
21-Feb-2024,5857.15
22-Feb-2024,5819.4
23-Feb-2024,5896.65
26-Feb-2024,5881.2
27-Feb-2024,5856.2
28-Feb-2024,5913.9
29-Feb-2024,6004.2
01-Mar-2024,6080.55
02-Mar-2024,6128.2
04-Mar-2024,6101.9
05-Mar-2024,6327.3
06-Mar-2024,6290.5
07-Mar-2024,6548.8
11-Mar-2024,6521.6
12-Mar-2024,6469.1
13-Mar-2024,6370.95
14-Mar-2024,6718.1
15-Mar-2024,6634.35
18-Mar-2024,6503.45
19-Mar-2024,6501.05
20-Mar-2024,6661.95
21-Mar-2024,7242.0
22-Mar-2024,7178.75
26-Mar-2024,6985.35
27-Mar-2024,7004.3
28-Mar-2024,6971.7
01-Apr-2024,7023.95
02-Apr-2024,6860.85
03-Apr-2024,6925.35
04-Apr-2024,6876.85
05-Apr-2024,7123.25
08-Apr-2024,7540.65
09-Apr-2024,7737.45
10-Apr-2024,7493.1
12-Apr-2024,7343.85
15-Apr-2024,7198.95
16-Apr-2024,7562.15
18-Apr-2024,8288.55
19-Apr-2024,8249.6
22-Apr-2024,8131.4
23-Apr-2024,8073.5
24-Apr-2024,8212.75
25-Apr-2024,9329.5
26-Apr-2024,8916.25
29-Apr-2024,8666.0
30-Apr-2024,9578.75
02-May-2024,9783.85
03-May-2024,9730.6
06-May-2024,9235.25
07-May-2024,8889.1
08-May-2024,8921.65
09-May-2024,8953.55
10-May-2024,8761.4
13-May-2024,9440.95
14-May-2024,9786.6
15-May-2024,10745.65
16-May-2024,11238.6
17-May-2024,11083.7
18-May-2024,11378.45
21-May-2024,10832.1
22-May-2024,10334.6
23-May-2024,11085.45
24-May-2024,11054.25
27-May-2024,10790.85
28-May-2024,10436.65
29-May-2024,10723.7
30-May-2024,10654.2
31-May-2024,10767.15
03-Jun-2024,11101.95
04-Jun-2024,9800.35
05-Jun-2024,10238.85
06-Jun-2024,10447.65
07-Jun-2024,10488.6
10-Jun-2024,10477.7
11-Jun-2024,10368.0
12-Jun-2024,10489.3
13-Jun-2024,10830.85
14-Jun-2024,11089.9
18-Jun-2024,11351.5
19-Jun-2024,11375.75
20-Jun-2024,10973.25
21-Jun-2024,11109.15
24-Jun-2024,11605.35
25-Jun-2024,11414.9
26-Jun-2024,12630.95
27-Jun-2024,12581.05
28-Jun-2024,12911.6
