"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"12-Jun-2023","29-Jun-2023","XX","-","2,890.00","2,892.75","2,848.00","2,868.50","2,869.55","2,868.50","15,00,000","4,29,63,65,793.75","4,29,63,65,793.75","52,71,375","32,625"
"09-Jun-2023","29-Jun-2023","XX","-","2,899.85","2,926.95","2,879.05","2,891.45","2,889.10","2,891.45","11,12,625","3,22,78,15,781.25","3,22,78,15,781.25","52,38,750","-85,875"
"08-Jun-2023","29-Jun-2023","XX","-","2,915.90","2,930.00","2,882.10","2,886.15","2,888.45","2,886.15","10,23,375","2,97,41,91,862.50","2,97,41,91,862.50","53,24,625","-1,92,750"
"07-Jun-2023","29-Jun-2023","XX","-","2,890.60","2,921.05","2,880.40","2,917.40","2,916.00","2,917.40","12,00,000","3,48,61,48,293.75","3,48,61,48,293.75","55,17,375","-1,70,250"
"06-Jun-2023","29-Jun-2023","XX","-","2,873.90","2,903.00","2,869.00","2,891.65","2,891.05","2,891.65","14,67,000","4,23,75,68,793.75","4,23,75,68,793.75","56,87,625","-2,07,000"
"05-Jun-2023","29-Jun-2023","XX","-","2,887.95","2,888.00","2,854.75","2,867.80","2,868.95","2,867.80","9,60,375","2,75,35,82,531.25","2,75,35,82,531.25","58,94,625","-1,32,375"
"02-Jun-2023","29-Jun-2023","XX","-","2,851.40","2,882.00","2,837.75","2,876.80","2,877.75","2,876.80","15,11,625","4,33,35,20,343.75","4,33,35,20,343.75","60,27,000","-56,250"
"01-Jun-2023","29-Jun-2023","XX","-","2,829.35","2,848.00","2,826.65","2,838.45","2,837.45","2,838.45","6,43,125","1,82,48,02,462.50","1,82,48,02,462.50","60,83,250","-36,375"
"31-May-2023","29-Jun-2023","XX","-","2,817.50","2,842.85","2,806.05","2,837.00","2,833.00","2,837.00","12,17,625","3,44,22,22,387.50","3,44,22,22,387.50","61,19,625","-1,41,375"
"30-May-2023","29-Jun-2023","XX","-","2,835.20","2,853.00","2,813.35","2,819.40","2,821.50","2,819.40","20,56,500","5,82,34,86,056.25","5,82,34,86,056.25","62,61,000","-45,375"
"29-May-2023","29-Jun-2023","XX","-","2,756.25","2,834.80","2,755.90","2,826.85","2,829.25","2,826.85","22,43,250","6,28,72,96,800.00","6,28,72,96,800.00","63,06,375","4,15,500"
"26-May-2023","29-Jun-2023","XX","-","2,723.75","2,766.85","2,706.75","2,751.75","2,753.90","2,751.75","13,19,625","3,62,46,59,343.75","3,62,46,59,343.75","58,90,875","2,73,375"
"25-May-2023","29-Jun-2023","XX","-","2,710.15","2,726.00","2,694.00","2,717.95","2,718.05","2,717.95","22,14,000","5,98,57,99,931.25","5,98,57,99,931.25","56,17,500","12,05,250"
"24-May-2023","29-Jun-2023","XX","-","2,689.95","2,730.95","2,685.00","2,715.80","2,714.60","2,715.80","19,31,250","5,24,49,67,312.50","5,24,49,67,312.50","44,12,250","11,83,875"
"23-May-2023","29-Jun-2023","XX","-","2,736.05","2,737.00","2,690.00","2,693.55","2,698.65","2,693.55","19,63,125","5,32,26,53,812.50","5,32,26,53,812.50","32,28,375","12,95,625"
"22-May-2023","29-Jun-2023","XX","-","2,716.00","2,747.85","2,715.95","2,729.40","2,730.90","2,729.40","14,71,875","4,02,45,04,406.25","4,02,45,04,406.25","19,32,750","8,38,125"
"19-May-2023","29-Jun-2023","XX","-","2,715.00","2,734.90","2,697.65","2,716.00","2,716.20","2,716.00","9,87,375","2,68,10,98,087.50","2,68,10,98,087.50","10,94,625","5,53,500"
"18-May-2023","29-Jun-2023","XX","-","2,771.55","2,788.50","2,733.10","2,737.15","2,737.35","2,737.15","3,25,125","89,39,48,456.25","89,39,48,456.25","5,41,125","1,31,625"
"17-May-2023","29-Jun-2023","XX","-","2,793.40","2,801.10","2,767.00","2,778.60","2,784.40","2,778.60","1,90,500","52,95,23,362.50","52,95,23,362.50","4,09,500","39,375"
"16-May-2023","29-Jun-2023","XX","-","2,801.25","2,822.30","2,799.70","2,802.10","2,803.05","2,802.10","6,00,750","1,68,71,51,512.50","1,68,71,51,512.50","3,70,125","1,14,000"
"15-May-2023","29-Jun-2023","XX","-","2,786.15","2,827.00","2,786.10","2,802.85","2,800.00","2,802.85","1,25,625","35,31,06,431.25","35,31,06,431.25","2,56,125","30,000"
"12-May-2023","29-Jun-2023","XX","-","2,782.80","2,808.00","2,782.80","2,798.55","2,798.00","2,798.55","64,125","17,94,95,587.50","17,94,95,587.50","2,26,125","12,375"
"11-May-2023","29-Jun-2023","XX","-","2,783.55","2,792.00","2,775.20","2,788.70","2,790.90","2,788.70","40,875","11,37,10,743.75","11,37,10,743.75","2,13,750","10,125"
"10-May-2023","29-Jun-2023","XX","-","2,783.55","2,784.25","2,768.50","2,775.35","2,774.05","2,775.35","25,875","7,18,58,306.25","7,18,58,306.25","2,03,625","-6,375"
"09-May-2023","29-Jun-2023","XX","-","2,791.30","2,815.00","2,769.25","2,779.70","2,777.40","2,779.70","59,250","16,55,43,375.00","16,55,43,375.00","2,10,000","1,875"
"08-May-2023","29-Jun-2023","XX","-","2,765.65","2,795.00","2,765.60","2,778.30","2,780.05","2,778.30","51,750","14,39,78,662.50","14,39,78,662.50","2,08,125","13,125"
"05-May-2023","29-Jun-2023","XX","-","2,711.25","2,793.25","2,697.50","2,766.00","2,765.65","2,766.00","2,71,125","74,65,74,075.00","74,65,74,075.00","1,95,000","36,750"
"04-May-2023","29-Jun-2023","XX","-","2,692.90","2,718.35","2,683.55","2,702.00","2,698.45","2,702.00","1,36,125","36,77,87,250.00","36,77,87,250.00","1,58,250","33,750"
"03-May-2023","29-Jun-2023","XX","-","2,687.25","2,708.95","2,672.80","2,683.95","2,680.00","2,683.95","49,500","13,31,12,456.25","13,31,12,456.25","1,24,500","22,500"
"02-May-2023","29-Jun-2023","XX","-","2,672.85","2,707.00","2,661.00","2,696.25","2,696.00","2,696.25","69,750","18,68,96,175.00","18,68,96,175.00","1,02,000","20,250"
"28-Apr-2023","29-Jun-2023","XX","-","2,694.85","2,699.95","2,645.60","2,666.90","2,666.90","2,666.90","60,375","16,10,04,600.00","16,10,04,600.00","81,750","9,750"
"27-Apr-2023","29-Jun-2023","XX","-","2,659.45","2,698.55","2,659.45","2,685.20","2,690.00","2,685.20","40,500","10,85,36,437.50","10,85,36,437.50","72,000","21,000"
"26-Apr-2023","29-Jun-2023","XX","-","2,669.50","2,672.50","2,657.00","2,671.20","2,670.40","2,671.20","19,125","5,10,38,381.25","5,10,38,381.25","51,000","15,375"
"25-Apr-2023","29-Jun-2023","XX","-","2,650.20","2,660.00","2,648.00","2,657.25","2,655.00","2,657.25","8,250","2,18,81,287.50","2,18,81,287.50","35,625","5,625"
"24-Apr-2023","29-Jun-2023","XX","-","2,603.00","2,663.00","2,603.00","2,656.70","2,655.00","2,656.70","30,375","8,00,59,087.50","8,00,59,087.50","30,000","16,875"
"21-Apr-2023","29-Jun-2023","XX","-","2,615.55","2,615.55","2,593.00","2,603.00","2,603.00","2,603.00","7,125","1,85,49,937.50","1,85,49,937.50","13,125","375"
"20-Apr-2023","29-Jun-2023","XX","-","2,625.90","2,645.00","2,610.00","2,610.00","2,610.00","2,615.05","8,625","2,26,55,156.25","2,26,55,156.25","12,750","-375"
"19-Apr-2023","29-Jun-2023","XX","-","2,621.65","2,621.65","2,610.00","2,610.00","2,610.00","2,605.40","3,000","78,40,200.00","78,40,200.00","13,125","2,625"
"18-Apr-2023","29-Jun-2023","XX","-","2,622.00","2,622.00","2,601.00","2,610.50","2,610.50","2,614.70","3,375","88,08,412.50","88,08,412.50","10,500","375"
"17-Apr-2023","29-Jun-2023","XX","-","2,625.65","2,642.95","2,621.60","2,630.55","2,629.65","2,630.55","6,000","1,57,79,643.75","1,57,79,643.75","10,125","2,625"
"13-Apr-2023","29-Jun-2023","XX","-","2,633.00","2,633.00","2,621.00","2,621.00","2,621.00","2,621.00","2,625","68,97,881.25","68,97,881.25","7,500","375"
"12-Apr-2023","29-Jun-2023","XX","-","2,602.15","2,623.55","2,602.15","2,622.45","2,623.55","2,622.45","2,250","58,85,006.25","58,85,006.25","7,125","-"
"11-Apr-2023","29-Jun-2023","XX","-","2,615.50","2,635.00","2,615.50","2,621.00","2,621.00","2,620.75","3,375","88,65,768.75","88,65,768.75","7,125","1,875"
"10-Apr-2023","29-Jun-2023","XX","-","2,614.10","2,615.50","2,600.00","2,615.50","2,615.50","2,615.50","3,000","78,33,525.00","78,33,525.00","5,250","2,250"
"06-Apr-2023","29-Jun-2023","XX","-","2,594.35","2,595.85","2,581.00","2,581.00","2,581.00","2,581.00","2,625","68,00,531.25","68,00,531.25","3,000","2,625"
"05-Apr-2023","29-Jun-2023","XX","-","-","-","-","2,575.75","2,575.75","2,617.05","-","-","-","375","-"
"03-Apr-2023","29-Jun-2023","XX","-","2,575.75","2,575.75","2,575.75","2,575.75","2,575.75","2,582.45","375","9,65,906.25","9,65,906.25","375","375"
"31-Mar-2023","29-Jun-2023","XX","-","-","-","-","2,562.05","-","2,561.50","-","-","-","-","-"
