"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"12-Dec-2022","29-Dec-2022","XX","-","2,629.90","2,629.90","2,589.80","2,605.15","2,605.90","2,605.15","9,12,375","2,37,59,06,887.50","2,37,59,06,887.50","62,26,500","58,500"
"09-Dec-2022","29-Dec-2022","XX","-","2,609.00","2,650.95","2,590.50","2,631.90","2,627.50","2,631.90","15,35,250","4,02,41,19,918.75","4,02,41,19,918.75","61,68,000","86,625"
"08-Dec-2022","29-Dec-2022","XX","-","2,616.10","2,631.80","2,601.00","2,605.40","2,603.00","2,605.40","6,93,375","1,81,24,28,943.75","1,81,24,28,943.75","60,81,375","1,44,750"
"07-Dec-2022","29-Dec-2022","XX","-","2,633.35","2,645.60","2,606.25","2,617.40","2,616.00","2,617.40","9,44,250","2,47,83,12,862.50","2,47,83,12,862.50","59,36,625","1,06,500"
"06-Dec-2022","29-Dec-2022","XX","-","2,621.80","2,639.40","2,612.00","2,636.50","2,636.30","2,636.50","8,55,750","2,24,62,18,387.50","2,24,62,18,387.50","58,30,125","22,500"
"05-Dec-2022","29-Dec-2022","XX","-","2,644.35","2,647.80","2,608.10","2,634.20","2,633.95","2,634.20","9,14,250","2,40,13,83,750.00","2,40,13,83,750.00","58,07,625","-29,625"
"02-Dec-2022","29-Dec-2022","XX","-","2,668.85","2,668.85","2,625.75","2,638.75","2,634.00","2,638.75","8,54,625","2,25,51,31,218.75","2,25,51,31,218.75","58,37,250","-54,375"
"01-Dec-2022","29-Dec-2022","XX","-","2,676.95","2,679.65","2,649.20","2,660.15","2,659.00","2,660.15","7,57,875","2,01,63,74,212.50","2,01,63,74,212.50","58,91,625","-14,250"
"30-Nov-2022","29-Dec-2022","XX","-","2,630.50","2,674.50","2,623.00","2,667.55","2,671.00","2,667.55","15,37,125","4,08,28,23,412.50","4,08,28,23,412.50","59,05,875","-2,44,875"
"29-Nov-2022","29-Dec-2022","XX","-","2,619.00","2,660.00","2,619.00","2,630.05","2,631.45","2,630.05","14,59,500","3,85,32,78,000.00","3,85,32,78,000.00","61,50,750","-75,375"
"28-Nov-2022","29-Dec-2022","XX","-","2,610.55","2,632.00","2,605.00","2,616.05","2,613.30","2,616.05","8,07,375","2,11,57,73,231.25","2,11,57,73,231.25","62,26,125","94,500"
"25-Nov-2022","29-Dec-2022","XX","-","2,636.05","2,636.05","2,610.55","2,620.45","2,618.05","2,620.45","7,06,875","1,85,26,76,175.00","1,85,26,76,175.00","61,31,625","25,500"
"24-Nov-2022","29-Dec-2022","XX","-","2,630.45","2,638.35","2,614.05","2,631.55","2,636.05","2,631.55","27,45,000","7,20,15,49,462.50","7,20,15,49,462.50","61,06,125","15,91,875"
"23-Nov-2022","29-Dec-2022","XX","-","2,632.65","2,650.50","2,616.55","2,625.65","2,619.90","2,625.65","25,42,125","6,70,47,37,931.25","6,70,47,37,931.25","45,14,250","17,86,500"
"22-Nov-2022","29-Dec-2022","XX","-","2,571.00","2,627.30","2,571.00","2,624.45","2,625.00","2,624.45","18,76,875","4,90,62,42,956.25","4,90,62,42,956.25","27,27,750","10,84,125"
"21-Nov-2022","29-Dec-2022","XX","-","2,579.00","2,596.95","2,563.35","2,591.85","2,591.00","2,591.85","11,71,875","3,02,50,15,012.50","3,02,50,15,012.50","16,43,625","7,49,250"
"18-Nov-2022","29-Dec-2022","XX","-","2,587.80","2,608.10","2,568.90","2,590.40","2,592.70","2,590.40","6,11,625","1,58,00,93,400.00","1,58,00,93,400.00","8,94,375","2,43,000"
"17-Nov-2022","29-Dec-2022","XX","-","2,648.85","2,655.40","2,602.85","2,607.50","2,606.45","2,607.50","5,99,625","1,56,97,14,431.25","1,56,97,14,431.25","6,51,375","2,87,625"
"16-Nov-2022","29-Dec-2022","XX","-","2,690.40","2,703.95","2,656.30","2,669.75","2,668.95","2,669.75","2,79,000","74,54,14,106.25","74,54,14,106.25","3,63,750","1,05,750"
"15-Nov-2022","29-Dec-2022","XX","-","2,658.85","2,693.60","2,650.65","2,686.90","2,686.55","2,686.90","1,37,250","36,75,73,162.50","36,75,73,162.50","2,58,000","25,125"
"14-Nov-2022","29-Dec-2022","XX","-","2,684.10","2,692.15","2,655.55","2,658.85","2,659.00","2,658.85","61,875","16,50,59,193.75","16,50,59,193.75","2,32,875","15,000"
"11-Nov-2022","29-Dec-2022","XX","-","2,716.10","2,716.90","2,673.50","2,683.65","2,685.00","2,683.65","83,250","22,44,97,556.25","22,44,97,556.25","2,17,875","750"
"10-Nov-2022","29-Dec-2022","XX","-","2,725.00","2,734.95","2,658.50","2,671.60","2,679.35","2,671.60","2,07,375","55,50,09,450.00","55,50,09,450.00","2,17,125","-9,750"
"09-Nov-2022","29-Dec-2022","XX","-","2,782.35","2,782.35","2,740.00","2,747.45","2,742.55","2,747.45","81,375","22,41,88,181.25","22,41,88,181.25","2,26,875","12,750"
"07-Nov-2022","29-Dec-2022","XX","-","2,806.00","2,806.00","2,734.00","2,771.10","2,765.00","2,771.10","1,61,625","44,59,31,231.25","44,59,31,231.25","2,14,125","40,500"
"07-Nov-2022","29-Dec-2022","XX","-","2,806.00","2,806.00","2,734.00","2,771.10","2,765.00","2,771.10","1,61,625","44,59,31,231.25","44,59,31,231.25","2,14,125","40,500"
"04-Nov-2022","29-Dec-2022","XX","-","2,791.60","2,807.05","2,778.05","2,803.30","2,801.60","2,803.30","1,09,500","30,63,72,093.75","30,63,72,093.75","1,73,625","38,250"
"03-Nov-2022","29-Dec-2022","XX","-","2,752.45","2,805.00","2,752.45","2,794.75","2,799.00","2,794.75","72,000","20,04,45,337.50","20,04,45,337.50","1,35,375","12,000"
"02-Nov-2022","29-Dec-2022","XX","-","2,756.75","2,771.45","2,733.25","2,762.00","2,767.00","2,762.00","63,000","17,33,14,631.25","17,33,14,631.25","1,23,375","18,000"
"01-Nov-2022","29-Dec-2022","XX","-","2,804.30","2,804.30","2,771.00","2,786.55","2,785.30","2,786.55","23,625","6,58,10,775.00","6,58,10,775.00","1,05,375","4,500"
"31-Oct-2022","29-Dec-2022","XX","-","2,776.15","2,810.65","2,763.50","2,788.45","2,791.00","2,788.45","63,000","17,55,89,193.75","17,55,89,193.75","1,00,875","27,375"
"31-Oct-2022","29-Dec-2022","XX","-","2,776.15","2,810.65","2,763.50","2,788.45","2,791.00","2,788.45","63,000","17,55,89,193.75","17,55,89,193.75","1,00,875","27,375"
"28-Oct-2022","29-Dec-2022","XX","-","2,726.60","2,758.00","2,720.00","2,754.40","2,756.30","2,754.40","38,250","10,49,07,806.25","10,49,07,806.25","73,500","16,875"
"27-Oct-2022","29-Dec-2022","XX","-","2,724.00","2,784.00","2,717.00","2,725.90","2,731.35","2,725.90","81,375","22,30,27,931.25","22,30,27,931.25","56,625","25,875"
"27-Oct-2022","29-Dec-2022","XX","-","2,724.00","2,784.00","2,717.00","2,725.90","2,731.35","2,725.90","81,375","22,30,27,931.25","22,30,27,931.25","56,625","25,875"
"25-Oct-2022","29-Dec-2022","XX","-","2,699.25","2,708.25","2,695.50","2,698.95","2,698.65","2,698.95","15,375","4,15,40,812.50","4,15,40,812.50","30,750","4,125"
"25-Oct-2022","29-Dec-2022","XX","-","2,699.25","2,708.25","2,695.50","2,698.95","2,698.65","2,698.95","15,375","4,15,40,812.50","4,15,40,812.50","30,750","4,125"
"21-Oct-2022","29-Dec-2022","XX","-","2,680.00","2,702.15","2,665.00","2,686.65","2,687.85","2,686.65","13,500","3,62,72,081.25","3,62,72,081.25","24,000","750"
"21-Oct-2022","29-Dec-2022","XX","-","2,680.00","2,702.15","2,665.00","2,686.65","2,687.85","2,686.65","13,500","3,62,72,081.25","3,62,72,081.25","24,000","750"
"20-Oct-2022","29-Dec-2022","XX","-","2,645.30","2,658.75","2,605.00","2,651.70","2,658.75","2,651.70","11,625","3,05,78,925.00","3,05,78,925.00","23,250","4,125"
"20-Oct-2022","29-Dec-2022","XX","-","2,645.30","2,658.75","2,605.00","2,651.70","2,658.75","2,651.70","11,625","3,05,78,925.00","3,05,78,925.00","23,250","4,125"
"19-Oct-2022","29-Dec-2022","XX","-","2,699.00","2,699.00","2,669.40","2,669.40","2,669.40","2,669.40","2,625","70,47,506.25","70,47,506.25","19,125","-"
"18-Oct-2022","29-Dec-2022","XX","-","2,675.30","2,690.00","2,666.10","2,666.10","2,666.10","2,674.75","4,125","1,10,19,431.25","1,10,19,431.25","19,125","-2,625"
"17-Oct-2022","29-Dec-2022","XX","-","2,640.75","2,660.00","2,630.05","2,660.00","2,660.00","2,659.05","2,625","69,39,243.75","69,39,243.75","21,750","-750"
"14-Oct-2022","29-Dec-2022","XX","-","2,660.00","2,683.30","2,647.90","2,647.95","2,647.95","2,647.95","8,625","2,30,02,050.00","2,30,02,050.00","22,500","-4,500"
"13-Oct-2022","29-Dec-2022","XX","-","2,646.50","2,647.40","2,623.00","2,625.85","2,625.00","2,625.85","4,875","1,28,35,406.25","1,28,35,406.25","27,000","750"
"12-Oct-2022","29-Dec-2022","XX","-","2,658.00","2,660.85","2,648.30","2,654.90","2,654.45","2,654.90","10,125","2,68,78,143.75","2,68,78,143.75","26,250","-"
"11-Oct-2022","29-Dec-2022","XX","-","2,695.00","2,695.00","2,656.15","2,658.90","2,656.25","2,658.90","5,625","1,50,46,050.00","1,50,46,050.00","26,250","375"
"10-Oct-2022","29-Dec-2022","XX","-","2,746.00","2,761.80","2,692.50","2,714.50","2,715.15","2,714.50","20,625","5,63,89,200.00","5,63,89,200.00","25,875","-375"
"07-Oct-2022","29-Dec-2022","XX","-","2,743.20","2,775.00","2,724.85","2,768.75","2,769.30","2,768.75","37,875","10,44,60,525.00","10,44,60,525.00","26,250","18,750"
"06-Oct-2022","29-Dec-2022","XX","-","2,630.65","2,646.40","2,612.95","2,612.95","2,612.95","2,612.95","2,625","68,99,400.00","68,99,400.00","7,500","2,625"
"04-Oct-2022","29-Dec-2022","XX","-","2,628.15","2,629.45","2,628.15","2,629.45","2,629.45","2,623.80","750","19,71,600.00","19,71,600.00","4,875","-"
"03-Oct-2022","29-Dec-2022","XX","-","2,623.75","2,623.75","2,599.90","2,601.65","2,602.45","2,601.65","2,625","68,35,725.00","68,35,725.00","4,875","1,875"
"30-Sep-2022","29-Dec-2022","XX","-","2,570.35","2,609.85","2,565.25","2,609.85","2,609.85","2,647.85","3,000","77,33,550.00","77,33,550.00","3,000","3,000"
